Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S7,C1,117.006,116,9.6857,30.0194,30.16490981686046,9.673319225138304,9.753955030170328,1023.5420650371457,1023.0101065674278,2.1258,0.5101,88.0267,1.8716,47.82016,-122.4661
RC0078,S7,C1,118.016,117,9.6866,30.0244,30.16995903484054,9.674109919966345,9.754664716075547,1023.5504020062986,1023.0138662936666,2.1254,0.5208,87.7913,1.9234,47.82016,-122.4661
RC0078,S7,C1,119.021,118,9.687,30.0261,30.171692136884968,9.67440214202542,9.75492954316523,1023.5562354384006,1023.015140945714,2.1248,0.5268,87.6608,1.9333,47.82017,-122.46612
RC0078,S7,C1,120.036,119,9.687,30.0273,30.172923064347067,9.674293726729081,9.754799752288108,1023.5617899114936,1023.0160898235034,2.1243,0.5473,87.2119,1.9323,47.82018,-122.46612
RC0078,S7,C1,121.047,120,9.6865,30.0302,30.175862139988126,9.67368587228246,9.754138003581218,1023.5687241229354,1023.0184369374762,2.1236,0.5506,87.1401,1.9749,47.82018,-122.46612
RC0078,S7,C1,122.051,121,9.6861,30.033,30.178700563533265,9.673178676247776,9.75357929032461,1023.5755328915321,1023.0206906808531,2.1223,0.5896,86.2939,1.9042,47.8202,-122.46612
RC0078,S7,C1,123.056,122,9.6857,30.0383,30.184051145454227,9.672670900001656,9.752976927258617,1023.584285350236,1023.0248861059192,2.1212,0.6084,85.8913,1.9134,47.8202,-122.46612
RC0078,S7,C1,124.076,123,9.6858,30.0406,30.18638754835583,9.672661587020226,9.752927930240583,1023.5906995034035,1023.0266738199265,2.1203,0.6246,85.5414,1.8608,47.8202,-122.46612
RC0078,S7,C1,125.081,124,9.6859,30.0412,30.187015333614525,9.67265416974205,9.75291012829233,1023.5957265347696,1023.0271409590008,2.1195,0.6352,85.3167,1.9465,47.82022,-122.46612
RC0078,S7,C1,126.09,125,9.686,30.0442,30.190054836155483,9.672645858641049,9.75285007877164,1023.6026333056735,1023.0294721633633,2.1184,0.6436,85.1371,1.949,47.82022,-122.4661
RC0078,S7,C1,127.099,126,9.6849,30.0516,30.197515373795472,9.671437843744641,9.751506790328564,1023.6131435699187,1023.0354078887558,2.1179,0.6489,85.0245,1.995,47.82022,-122.4661
RC0078,S7,C1,128.107,127,9.6846,30.0536,30.199549676301324,9.671030173608258,9.751062040069227,1023.6193334017747,1023.0370248196986,2.1169,0.6474,85.0569,2.0003,47.82024,-122.4661
RC0078,S7,C1,129.113,128,9.6819,30.0652,30.211230560491973,9.668223197709553,9.748037190900822,1023.6333418636005,1023.0464721587483,2.1158,0.6488,85.0274,1.9577,47.82024,-122.4661
RC0078,S7,C1,130.127,129,9.6787,30.0772,30.223313602733075,9.664915775301747,9.744501870556062,1023.6477764445052,1023.0563083834406,2.1156,0.659,84.8106,1.9973,47.82025,-122.4661
RC0078,S7,C1,131.131,130,9.6773,30.0821,30.228261923326684,9.663409023764247,9.742901086639533,1023.6563720320262,1023.06034925683,2.113,0.7092,83.7535,1.9576,47.82026,-122.46608
RC0078,S7,C1,132.142,131,9.677,30.0827,30.2288895271518,9.663001267046841,9.742480389034316,1023.6614891604727,1023.0608789110246,2.1097,0.7503,82.8976,1.9494,47.82028,-122.46608
RC0078,S7,C1,133.153,132,9.6768,30.0839,30.230120046983913,9.662693280573597,9.7421497677754,1023.6670556922259,1023.0618589903147,2.1091,0.7681,82.5281,2.0044,47.82028,-122.46608
RC0078,S7,C1,134.166,133,9.6749,30.0897,30.23597297989579,9.660685870893978,9.740029654877244,1023.6764695677416,1023.0666770408172,2.1084,0.7731,82.4265,1.8863,47.82029,-122.46608
RC0078,S7,C1,135.176,134,9.6717,30.0983,30.244639462797767,9.657379543910979,9.736554163903628,1023.6882482695981,1023.0738725581247,2.107,0.7899,82.0806,1.8406,47.8203,-122.46608
RC0078,S7,C1,136.175,135,9.6716,30.0993,30.245668733226964,9.65717275427415,9.736328840581548,1023.6935888334418,1023.0746815173741,2.1052,0.7869,82.1428,1.9406,47.82031,-122.46608
RC0078,S7,C1,137.186,136,9.6708,30.1009,30.247301216680384,9.656265271730353,9.735388031862911,1023.6995606615719,1023.0760658522653,2.1044,0.7977,81.9194,1.9482,47.82032,-122.46608
RC0078,S7,C1,138.2,137,9.6699,30.1041,30.250541559269816,9.655257238138882,9.734318493510992,1023.7068030011984,1023.0787085800589,2.1034,0.7991,81.8927,2.0184,47.82033,-122.46608
RC0078,S7,C1,139.211,138,9.6633,30.1221,30.268653840634684,9.648552440397918,9.727261308769057,1023.7264179111347,1023.0937354831135,2.1036,0.8078,81.713,1.9906,47.82034,-122.46608
RC0078,S7,C1,140.215,139,9.6589,30.1316,30.27822461748577,9.644047869178223,9.72256475897576,1023.7390579378902,1023.1018171075763,2.103,0.7605,82.6857,1.8451,47.82034,-122.46608
RC0078,S7,C1,141.231,140,9.643,30.1543,30.301059947960127,9.628051531512739,9.706077180362858,1023.7638201003728,1023.1219438307919,2.1013,0.7489,82.9263,2.0032,47.82035,-122.46608
RC0078,S7,C1,142.24,141,9.6365,30.1674,30.314248413672043,9.621448036781402,9.69920711342162,1023.7796091262567,1023.1331488360152,2.099,0.6998,83.9505,1.9677,47.82036,-122.46608
RC0078,S7,C1,143.243,142,9.6296,30.1825,30.329446490455304,9.614445233904293,9.691901114740192,1023.7969857947685,1023.1459696155245,2.0959,0.7131,83.6713,1.9725,47.82036,-122.46608
RC0078,S7,C1,144.254,143,9.6291,30.185,30.33198343441835,9.613837360739018,9.691246516372978,1023.8036076884629,1023.1480063279618,2.0925,0.7074,83.79,1.9223,47.82038,-122.46608
RC0078,S7,C1,145.267,144,9.6269,30.189,30.33602773684889,9.611530801674245,9.6888568722182,1023.8116723671708,1023.1514729124691,2.0901,0.7108,83.7194,1.941,47.8204,-122.46608
RC0078,S7,C1,146.277,145,9.6153,30.2129,30.360068905279704,9.599830614677513,9.6766736670244,1023.8366541129565,1023.171861391374,2.0882,0.7123,83.6886,1.8822,47.8204,-122.46608
RC0078,S7,C1,147.277,146,9.6063,30.2374,30.384712791087473,9.590728560289232,9.667095049546251,1023.861642730327,1023.1923114687334,2.0864,0.7393,83.125,1.8899,47.82041,-122.4661
RC0078,S7,C1,148.296,147,9.602,30.2439,30.39126947485847,9.586323247637704,9.662551112198049,1023.8720075923416,1023.1980468816053,2.0824,0.7704,82.4826,1.8097,47.82042,-122.4661
RC0078,S7,C1,149.302,148,9.5989,30.2486,30.396017077249823,9.583118402262583,9.659245956451503,1023.8807261905444,1023.2021970125378,2.0789,0.7942,81.9916,1.8949,47.82042,-122.4661
RC0078,S7,C1,150.315,149,9.5966,30.2547,30.402171684460388,9.580711608312196,9.656719814362784,1023.8904355600492,1023.207310571115,2.0753,0.8076,81.7183,1.849,47.82044,-122.4661
RC0078,S7,C1,151.318,150,9.5952,30.2588,30.40631427801576,9.579205307757473,9.655134000574508,1023.8984048160764,1023.2107302286242,2.0723,0.7824,82.2343,1.7388,47.82044,-122.4661
RC0078,S7,C1,152.329,151,9.5918,30.2688,30.416381424893203,9.575699109397096,9.651434957068659,1023.9113051714071,1023.2190447940524,2.0701,0.7644,82.6042,1.8342,47.82046,-122.46612
RC0078,S7,C1,153.34,152,9.584,30.2878,30.435492469565187,9.56779595419434,9.643158040985156,1023.9318865155568,1023.2350357088951,2.0693,0.7265,83.3916,1.8198,47.82046,-122.46612
RC0078,S7,C1,154.352,153,9.5764,30.3043,30.45209136327151,9.560093082846679,9.635125773644125,1023.9505012257541,1023.2490531957974,2.0659,0.6862,84.2353,1.6917,47.82046,-122.46612
RC0078,S7,C1,155.351,154,9.5711,30.3181,30.465976872005314,9.554689578203734,9.629453313191037,1023.9665967627941,1023.2606153915611,2.0618,0.6997,83.9525,1.7843,47.82048,-122.46612
RC0078,S7,C1,156.369,155,9.5636,30.3454,30.493428597226618,9.547083519013455,9.621334292507896,1023.9936016746126,1023.2830093253608,2.0593,0.747,82.9687,1.7824,47.82048,-122.46612
RC0078,S7,C1,157.376,156,9.5429,30.3901,30.538365046668478,9.526290240957525,9.59965237481602,1024.036152738305,1023.3209731532075,2.0483,1.0441,77.0402,1.8634,47.82051,-122.46612
RC0078,S7,C1,158.374,157,9.5308,30.4133,30.56169647993481,9.514092888846946,9.586986369450706,1024.060616571806,1023.3408951787908,2.0325,1.0956,76.0336,1.8713,47.82054,-122.46614
RC0078,S7,C2,12.101,12,10.6213,28.8836,29.022552643297974,10.619962099973938,10.72771066714291,1022.033157530326,1021.9780279958212,2.7338,1.2769,72.719,8.3254,47.81879,-122.46657
RC0078,S7,C2,13.104,13,10.4662,28.9633,29.102618882900355,10.464764971069817,10.56980951546495,1022.1247529378331,1022.065032940029,2.8098,1.4361,69.8463,8.6407,47.81925,-122.46675
RC0078,S7,C2,14.119,14,10.3321,29.0259,29.165502449415044,10.330566770520342,10.43341461855675,1022.1995758598489,1022.1352100240044,2.7456,1.2791,72.6348,7.4595,47.81928,-122.46676
RC0078,S7,C2,15.125,15,10.292,29.0428,29.182466316629302,10.290361652275239,10.392589237582971,1022.223714859951,1022.1547674422907,2.6762,1.0805,76.3342,6.769,47.81928,-122.46676
RC0078,S7,C2,16.135,16,10.2346,29.0732,29.212995014078142,10.232858447345624,10.334091083215187,1022.2610964780756,1022.1875431594203,2.6315,0.9775,78.3243,6.37,47.8193,-122.46676
RC0078,S7,C2,17.134,17,10.1386,29.1106,29.250557520524307,10.136762047865005,10.236580443863668,1022.3099894649307,1022.2318629146436,2.5971,0.8669,80.5204,4.8325,47.81932,-122.46676
RC0078,S7,C2,18.149,18,10.114,29.1161,29.256066348751144,10.112056297002463,10.211585566894101,1022.3228027298597,1022.2400527687544,2.5493,0.7614,82.6705,4.5466,47.81932,-122.46676
RC0078,S7,C2,19.158,19,10.0801,29.1283,29.268307485617477,10.078052702070163,10.177103007496223,1022.3422560412486,1022.2549059009257,2.5156,0.6546,84.9015,4.4581,47.81934,-122.46676
RC0078,S7,C2,20.164,20,10.0501,29.1462,29.286271480831406,10.047949130822035,10.14645141307655,1022.3654877041305,1022.2735528471453,2.4922,0.6198,85.6466,4.2408,47.81934,-122.46676
RC0078,S7,C2,21.175,21,10.0367,29.1572,29.297278618692314,10.034442965116018,10.132647634199653,1022.3807555647911,1022.2842194407261,2.4739,0.5941,86.1977,4.1887,47.81935,-122.46676
RC0078,S7,C2,22.186,22,9.9986,29.1784,29.318534709170564,9.996240788437781,10.093779734720176,1022.4078419428992,1022.3066930209466,2.4618,0.581,86.4814,3.858,47.81936,-122.46676
RC0078,S7,C2,23.188,23,9.9698,29.1905,29.330647453402438,9.967338752174081,10.064444486927988,1022.4263507255282,1022.3206318344237,2.4522,0.5486,87.1848,3.4466,47.81938,-122.46676
RC0078,S7,C2,24.205,24,9.9185,29.2127,29.352907948950698,9.915939294039273,10.012265186949355,1022.4563001574994,1022.3459311445196,2.4367,0.4896,88.4786,3.0405,47.81938,-122.46678
RC0078,S7,C2,25.213,25,9.8206,29.2532,29.393556592067593,9.817949759249071,9.91282947139169,1022.5076881022484,1022.3926838307681,2.4196,0.4411,89.5584,2.2621000000000002,47.8194,-122.46678
RC0078,S7,C2,26.22,26,9.7845,29.2728,29.413204902580258,9.781750183419685,9.876018451858275,1022.5331389455737,1022.413534249925,2.3925,0.4028,90.4236,1.8516,47.8194,-122.46678
RC0078,S7,C2,27.231,27,9.7648,29.2835,29.42391030100985,9.7619476315776,9.855882634618984,1022.5491346662394,1022.4249186173095,2.3622,0.3364,91.9373,1.5029,47.81942,-122.46678
RC0078,S7,C2,28.232,28,9.6942,29.3286,29.469181004651116,9.691255883336675,9.783887682872543,1022.5997002923376,1022.4708920429351,2.3424,0.2596,93.7156,1.1766,47.81942,-122.46678
RC0078,S7,C2,29.243,29,9.6665,29.3426,29.483202091750968,9.663455827221975,9.755641459329558,1022.6194864009669,1022.486059839191,2.3212,0.2263,94.5002,0.9374,47.81943,-122.46678
RC0078,S7,C2,30.252,30,9.6609,29.3477,29.4882916059013,9.657751657190824,9.749807788197856,1022.6289239525993,1022.4909008503687,2.302,0.183,95.529,0.9132,47.81944,-122.4668
RC0078,S7,C2,31.266,31,9.6527,29.3516,29.492208438937507,9.649447699938971,9.741375679492776,1022.6378558153966,1022.4952110365411,2.2877,0.1617,96.0373,0.7973,47.81945,-122.4668
RC0078,S7,C2,32.272,32,9.6469,29.3518,29.49240756147137,9.64354426661528,9.735425140873954,1022.6435066059919,1022.4962771392794,2.2801,0.1554,96.1902,0.7926,47.81946,-122.4668
RC0078,S7,C2,33.28,33,9.6361,29.3552,29.495822007156928,9.632641809598177,9.724383981132679,1022.6524250037548,1022.5005985495218,2.2749,0.1595,96.0898,0.7933,47.81946,-122.46681
RC0078,S7,C2,34.287,34,9.6289,29.3588,29.499437416474365,9.625338647754171,9.716965410152842,1022.6609359164311,1022.5045196935615,2.2715,0.1394,96.575,0.672,47.81948,-122.46682
RC0078,S7,C2,35.297,35,9.6172,29.3637,29.50435904309397,9.613536403115557,9.704992456284353,1022.6711659468631,1022.5101427338091,2.2679,0.125,96.9238,0.6947,47.81948,-122.46682
RC0078,S7,C2,36.308,36,9.6105,29.3662,29.506869174906583,9.606732953172243,9.698096204704523,1022.6787630451443,1022.5131314830783,2.2628,0.1263,96.8913,0.5229,47.8195,-122.46682
RC0078,S7,C2,37.316,37,9.5995,29.3721,29.512795594153218,9.595630931044642,9.686811870908656,1022.6896506795241,1022.5194215502522,2.2581,0.1147,97.1733,0.4764,47.8195,-122.46682
RC0078,S7,C2,38.324,38,9.5984,29.3748,29.515506686475856,9.594426337266569,9.685552454247736,1022.6965228319602,1022.521703770361,2.2549,0.1088,97.3183,0.4681,47.81951,-122.46682
RC0078,S7,C2,39.333,39,9.5964,29.3835,29.52424651648161,9.592321550380985,9.683284133669128,1022.7081966555625,1022.5287844115251,2.2509,0.1037,97.4412,0.5242,47.81952,-122.46682
RC0078,S7,C2,40.339,40,9.597,29.3874,29.528165777693893,9.592816557955913,9.683716415472146,1022.7157281160983,1022.5317372960268,2.2475,0.1017,97.4897,0.4673,47.81952,-122.46683
RC0078,S7,C2,41.348,41,9.5899,29.4002,29.54103245465758,9.585613094531077,9.676242320786141,1022.7313736109629,1022.5427863745006,2.2432,0.1083,97.3303,0.4104,47.81954,-122.46684
RC0078,S7,C2,42.359,42,9.5819,29.4153,29.55621016107689,9.577509624681744,9.667822771540852,1022.7489529495799,1022.55576009255,2.2387,0.1033,97.4514,0.3824,47.81954,-122.46684
RC0078,S7,C2,43.368,43,9.5762,29.4238,29.56475624851695,9.571706096651601,9.661832391404412,1022.7610434691785,1022.5632539577163,2.2339,0.1058,97.3903,0.4066,47.81956,-122.46684
RC0078,S7,C2,44.372,44,9.5781,29.4293,29.570287938342204,9.573500765262505,9.663546673088199,1022.769606772929,1022.5672501712405,2.2265,0.1079,97.3402,0.3126,47.81957,-122.46684
RC0078,S7,C2,45.385,45,9.5816,29.4401,29.58114506988124,9.576893524208222,9.666780533915455,1022.7820778869427,1022.575117257915,2.2206,0.1068,97.3661,0.3335,47.81958,-122.46684
RC0078,S7,C2,46.394,46,9.583,29.456,29.597126620539807,9.578186986629222,9.66781300417887,1022.7988144732068,1022.5872681655701,2.2163,0.1023,97.476,0.2794,47.8196,-122.46684
RC0078,S7,C2,47.401,47,9.5824,29.4677,29.60888803921417,9.57748159677806,9.66690351107857,1022.8125906627747,1022.5964642559226,2.2104,0.1067,97.3671,0.2922,47.8196,-122.46684
RC0078,S7,C2,48.41,48,9.5819,29.4705,29.61170683247357,9.576876570633807,9.666246485251321,1022.8194510303678,1022.5987321302063,2.203,0.117,97.1169,0.2715,47.81962,-122.46684
RC0078,S7,C2,49.418,49,9.582,29.4706,29.611812680268027,9.57687160943654,9.666239787374172,1022.8241177184758,1022.5988105655134,2.1972,0.1183,97.0861,0.2426,47.81962,-122.46684
RC0078,S7,C2,50.425,50,9.58,29.4812,29.622475078786422,9.574766748526715,9.663939441737398,1022.8372563712647,1022.6073675952413,2.1948,0.1269,96.8761,0.226,47.81964,-122.46684
RC0078,S7,C2,51.439,51,9.5791,29.4889,29.63023227066278,9.573760937510752,9.662795425823639,1022.8480051492116,1022.6135031299649,2.1919,0.1201,97.0413,0.2792,47.81965,-122.46684
RC0078,S7,C2,52.446,52,9.5791,29.4935,29.634874473442494,9.573655717565863,9.662611216467731,1022.8561757754842,1022.6170922929468,2.1886,0.1257,96.9077,0.2746,47.81966,-122.46684
RC0078,S7,C2,53.452,53,9.5764,29.4946,29.635999883158654,9.570851955984025,9.659768564310417,1022.8620431187085,1022.6183779357511,2.1852,0.1239,96.9508,0.2873,47.81967,-122.46684
RC0078,S7,C2,54.465,54,9.5768,29.5026,29.64405851847445,9.571145639021072,9.659928325699932,1022.8728183535517,1022.6245467054106,2.1827,0.1331,96.7277,0.2941,47.81968,-122.46684
RC0078,S7,C2,55.472,55,9.5701,29.5385,29.680150840191136,9.564340577492473,9.652464110258647,1022.9063258137354,1022.6534789205941,2.1815,0.138,96.6093,0.2853,47.8197,-122.46682
RC0078,S7,C2,56.48,56,9.5617,29.5532,29.694941548765936,9.555837924156297,9.643651010024088,1022.9236437593261,1022.6662051783984,2.1746,0.1523,96.2642,0.2945,47.8197,-122.46682
RC0078,S7,C2,57.489,57,9.5548,29.5726,29.714454846279732,9.54883417454596,9.636267936773608,1022.9443824930582,1022.6823518739865,2.1675,0.1631,96.0042,0.3082,47.81972,-122.46682
RC0078,S7,C2,58.499,58,9.561,29.6031,29.745121441078208,9.554923541804142,9.641882098493042,1022.9717117140044,1022.7051079188507,2.1614,0.1719,95.7944,0.3074,47.81973,-122.46682
RC0078,S7,C2,59.506,59,9.5798,29.6333,29.775486579717143,9.573607342930906,9.660183391687708,1022.9968346005973,1022.7256895174123,2.1537,0.1937,95.2735,0.3641,47.81975,-122.46682
RC0078,S7,C2,60.515,60,9.5824,29.6449,29.78716253875963,9.57609969822615,9.662495628467592,1023.0100420704309,1022.734315770401,2.1461,0.2041,95.025,0.3779,47.81976,-122.46682
RC0078,S7,C2,61.525,61,9.5813,29.6548,29.797130376353266,9.574893750625188,9.6611126221653,1023.0225095602493,1022.7421917021048,2.1408,0.2189,94.6744,0.3568,47.81978,-122.46682
RC0078,S7,C2,62.532,62,9.5866,29.6584,29.80076792187116,9.580085637140117,9.666279389043957,1023.0290767831967,1022.7441873126347,2.137,0.2245,94.5436,0.411,47.81978,-122.46682
RC0078,S7,C2,63.542,63,9.6012,29.6668,29.809228580843772,9.594572152452445,9.680723607237379,1023.0379340183565,1022.7484759838144,2.1343,0.2343,94.3125,0.4054,47.8198,-122.46682
RC0078,S7,C2,64.549,64,9.6094,29.673,29.8154786256551,9.602662076819215,9.688763999941203,1023.0460647281506,1022.7520418586199,2.1341,0.2527,93.8785,0.461,47.81981,-122.46681
RC0078,S7,C2,65.557,65,9.6179,29.6795,29.822030139768717,9.611051561254907,9.69710076799478,1023.05438456613,1022.7557934955415,2.1342,0.264,93.6132,0.4919,47.81982,-122.4668
RC0078,S7,C2,66.567,66,9.6237,29.685,29.82757689993333,9.616742140246782,9.702736850394741,1023.0623575815937,1022.759185063999,2.1348,0.2662,93.5619,0.5026,47.81983,-122.4668
RC0078,S7,C2,67.576,67,9.6263,29.6881,29.830712118654223,9.619234593079756,9.705193589584356,1023.0689624377287,1022.7612071051553,2.1365,0.2849,93.1254,0.5663,47.81984,-122.4668
RC0078,S7,C2,68.586,68,9.6307,29.6924,29.835053127002293,9.62352581731482,9.70944101740099,1023.0762214979692,1022.7638826115219,2.1367,0.2971,92.8407,0.5793,47.81985,-122.4668
RC0078,S7,C2,69.595,69,9.6481,29.7114,29.854164755319676,9.640808646755625,9.726518112464344,1023.0928496694405,1022.7759615216075,2.1366,0.2972,92.8387,0.6235,47.81986,-122.4668
RC0078,S7,C2,70.601,70,9.6796,29.7633,29.9063344577272,9.672180427529627,9.757214866982148,1023.1327769941859,1022.8113964267241,2.1377,0.3148,92.431,0.8919,47.81987,-122.4668
RC0078,S7,C2,71.612,71,9.6889,29.7753,29.91841255605761,9.681367382217623,9.766258244084872,1023.1452397470676,1022.8192861707325,2.1392,0.343,91.7819,0.8926,47.81988,-122.4668
RC0078,S7,C2,72.62,72,9.6956,29.7849,29.92807907316285,9.687956157316629,9.772726748616297,1023.156233487938,1022.8257154414887,2.1398,0.376,91.0277,0.9532,47.81989,-122.4668
RC0078,S7,C2,73.63,73,9.6994,29.7873,29.930511027760154,9.691646989869652,9.776401389006747,1023.1621046836904,1022.8270043709938,2.1398,0.3786,90.9696,0.9744,47.8199,-122.4668
RC0078,S7,C2,74.638,74,9.7042,29.7879,29.93113429175761,9.696337590564415,9.781113571584246,1023.1664121501992,1022.826739607062,2.1394,0.3835,90.8576,0.9953,47.81992,-122.4668
RC0078,S7,C2,75.646,75,9.7052,29.7874,29.93065226317037,9.697230408419578,9.782021074980493,1023.1704640176214,1022.8262122391061,2.1393,0.3957,90.5797,1.0176,47.81992,-122.46678
RC0078,S7,C2,76.655,76,9.7124,29.7971,29.940425283601474,9.704318321314028,9.788990054441616,1023.1814578233776,1022.8326397256657,2.1386,0.404,90.3919,0.9865,47.81993,-122.46678
RC0078,S7,C2,77.664,77,9.7155,29.8071,29.950502992493696,9.707308463103539,9.791828115115916,1023.1933295479723,1022.8399385222199,2.1381,0.4062,90.3429,1.0564,47.81995,-122.46678
RC0078,S7,C2,78.67,78,9.7164,29.8132,29.956661864472903,9.708100603459453,9.792520453345094,1023.2025080569907,1022.8445516439364,2.1381,0.4091,90.278,1.1207,47.81996,-122.46678
RC0078,S7,C2,79.683,79,9.7173,29.8158,29.959304108372304,9.708892373375447,9.793272751514843,1023.2090026652879,1022.8464470427557,2.1379,0.4054,90.3604,1.1671,47.81997,-122.46678
RC0078,S7,C2,80.687,80,9.716,29.8184,29.9619460932361,9.70748640891027,9.791812446912347,1023.2158031420504,1022.848685277027,2.1386,0.3964,90.5658,1.1716,47.81998,-122.46678
RC0078,S7,C2,81.701,81,9.7123,29.822,29.965593191978613,9.703680747986642,9.787918999948667,1023.2238036332728,1022.8520742987923,2.1384,0.3846,90.8328,1.1518,47.81999,-122.46676
RC0078,S7,C2,82.709,82,9.7092,29.8246,29.9682353054558,9.700475503246127,9.784647292769753,1023.2309061637604,1022.8545930847688,2.1383,0.3718,91.1251,1.1828,47.82,-122.46676
