time,sst,sss,lat,lon,chla,N_N,pp_13c,chla_interp,N_N_interp,pp_13c_interp
2023-01-24T10:00:00Z,18.178000227610273,33.480166816711424,28.615528297424316,-124.16205749511718,NA,NA,NA,NA,0.006030489098655358,NA
2023-01-24T11:00:00Z,18.293833414713543,33.51616713205973,28.49155486424764,-124.36066233317058,NA,NA,NA,NA,0.004468555259930015,NA
2023-01-24T12:00:00Z,18.30883315404256,33.548333485921226,28.364361572265626,-124.55797195434569,NA,NA,NA,NA,0.0034583922270448987,NA
2023-01-24T13:00:00Z,18.541999944051106,33.58183212280273,28.26740214029948,-124.71331405639648,NA,0.003,3.920929317999318,NA,0.003,3.920929317999318
2023-01-24T14:00:00Z,18.57966658274332,33.59999847412109,28.26110076904297,-124.72454986572265,NA,NA,NA,NA,0.00291675571598373,3.827494952356706
2023-01-24T15:00:00Z,18.5769998550415,33.60633316040039,28.26110076904297,-124.72454833984375,NA,NA,NA,NA,0.0032072170275417545,3.7365548590890794
2023-01-24T16:00:00Z,18.57016636530558,33.61000061035156,28.26110076904297,-124.7245635986328,NA,0.00475657855607385,NA,NA,0.00475657855607385,3.648109038196438
2023-01-24T17:00:00Z,18.568999671936034,33.61000061035156,28.261122258504233,-124.72458801269528,NA,NA,NA,NA,0.014476608737183146,3.562157489678782
2023-01-24T18:00:00Z,18.57616650263468,33.61000061035156,28.26119995117188,-124.72459589640296,NA,NA,NA,NA,0.03204778487371051,3.4787002135361114
2023-01-24T19:00:00Z,18.584333356221514,33.61000061035156,28.26119995117188,-124.7246065775553,NA,NA,NA,NA,0.051372706290563105,3.397737209768426
2023-01-24T20:00:00Z,18.599833710988367,33.61000061035156,28.26119995117188,-124.72468312581381,NA,NA,NA,NA,0.06805375066010824,3.3192684783757263
2023-01-24T21:00:00Z,18.60000038146973,33.61000061035156,28.261236317952477,-124.72469914754234,NA,0.07883935323256268,NA,NA,0.07883935323256268,3.2432940193580113
2023-01-24T22:00:00Z,18.5811669031779,33.60999997456869,28.2364083925883,-124.76340916951497,NA,NA,NA,NA,0.08241620192502627,3.169813832715282
2023-01-24T23:00:00Z,18.426499938964845,33.56416721343994,28.132003275553387,-124.93899332682291,NA,NA,NA,NA,0.0812828542623816,3.0988279184475385
2023-01-25T00:00:00Z,18.41699988047282,33.54433377583821,28.007281907399495,-125.14234568277995,NA,NA,NA,NA,0.07742899569933404,3.030336276554779
2023-01-25T01:00:00Z,18.478666877746583,33.60766684214274,27.885368378957114,-125.34451115926107,NA,NA,NA,NA,0.07199469108233122,2.964338907037006
2023-01-25T02:00:00Z,18.568833351135254,33.613333193461095,27.765151659647625,-125.54601643880208,NA,NA,NA,NA,0.06568014025621087,2.900835809894218
2023-01-25T03:00:00Z,18.571000226338704,33.583167139689124,27.645635032653807,-125.74583333333334,NA,NA,NA,NA,0.05893915447063662,2.8398269851264155
2023-01-25T04:00:00Z,18.72016658782959,33.6346663792928,27.524681663513185,-125.9477149963379,NA,NA,NA,NA,0.052078768449224336,2.7813124327335985
2023-01-25T05:00:00Z,18.753499889373778,33.63250026702881,27.4048433303833,-126.1527000427246,NA,NA,NA,NA,0.045314141287232115,2.725292152715766
2023-01-25T06:00:00Z,18.894833183288576,33.657667096455896,27.284270000457763,-126.35325673421224,NA,NA,NA,NA,0.03880053008116891,2.6717661450729193
2023-01-25T07:00:00Z,19.001833311716716,33.72166709899902,27.16306495666504,-126.55017089843751,NA,NA,NA,NA,0.032652779879094006,2.620734409805058
2023-01-25T08:00:00Z,18.942881341707906,33.707796646376785,27.04091860884327,-126.74757721464512,NA,NA,NA,NA,0.02695766896202674,2.5721969469121824
2023-01-25T09:00:00Z,18.744999821980795,33.64649982452392,26.91880159378052,-126.95167414347331,NA,NA,NA,NA,0.021781989142706012,2.526153756394292
2023-01-25T10:00:00Z,18.692166900634767,33.63566678365071,26.794454924265544,-127.1575813293457,NA,NA,NA,NA,0.017177986508683466,2.482604838251387
2023-01-25T11:00:00Z,18.663166554768882,33.64283351898193,26.669808419545493,-127.36257146199544,NA,NA,NA,NA,0.013187116629558149,2.441550192483467
2023-01-25T12:00:00Z,18.89983345667521,33.72883288065592,26.546053314208987,-127.56718622843424,NA,NA,NA,NA,0.009842693524045888,2.402989819090532
2023-01-25T13:00:00Z,19.179166666666667,33.79116687774658,26.424319966634116,-127.77199172973633,NA,NA,NA,NA,0.00717179479310548,2.3669237180725826
2023-01-25T14:00:00Z,19.378333155314127,33.831667137146,26.303305053710936,-127.97625071207682,NA,0.00519665570594682,2.333351889429619,NA,0.00519665570594682,2.333351889429619
2023-01-25T15:00:00Z,19.699833106994628,33.98416665395101,26.182136662801106,-128.17839914957682,NA,NA,NA,NA,0.005156452274085262,2.3013111719993646
2023-01-25T16:00:00Z,19.70366671880086,33.9768336613973,26.058766555786132,-128.3788948059082,NA,NA,NA,NA,0.005211291192394718,2.2698535133674955
2023-01-25T17:00:00Z,19.90299997329712,34.07383340199788,25.932751369476318,-128.57854436238608,NA,NA,NA,NA,0.00526805433129776,2.239002493181738
2023-01-25T18:00:00Z,19.925499947865802,34.081166648864745,25.810636647542317,-128.77613321940103,NA,NA,NA,NA,0.005325320550497033,2.208782979918827
2023-01-25T19:00:00Z,20.16783348719279,34.19266637166341,25.688191604614257,-128.96819025675455,NA,NA,NA,NA,0.005382791698469593,2.179221220161327
2023-01-25T20:00:00Z,20.147166697184247,34.1636661529541,25.56886339187622,-129.1666384379069,NA,NA,NA,NA,0.005440366358679458,2.1503449353997164
2023-01-25T21:00:00Z,19.992333475748698,34.148000208536786,25.4453218460083,-129.36625188191732,NA,NA,NA,NA,0.005498000558169298,2.1221834271103277
2023-01-25T22:00:00Z,20.115833377838136,34.25183347066243,25.339333375295002,-129.5358578999837,NA,NA,NA,NA,0.005555672141394895,2.094767690946508
2023-01-25T23:00:00Z,20.179666582743327,34.278500175476076,25.287494881947836,-129.62016423543295,NA,NA,NA,NA,0.005613368732358095,2.068130540978636
2023-01-26T00:00:00Z,20.443500073750815,34.41949927012126,25.17055670420329,-129.8160202026367,NA,NA,NA,NA,0.0056710828749601235,2.042306745030028
2023-01-26T01:00:00Z,20.345333194732667,34.41150010426839,25.047910022735596,-130.01806259155273,NA,NA,NA,NA,0.005728809809216319,2.0173331722823495
2023-01-26T02:00:00Z,20.27766669591268,34.39899991353353,24.92057005564372,-130.21453425089518,0.08438217375542896,0.00578654635364889,NA,0.08438217375542896,0.00578654635364889,1.9932489544681742
2023-01-26T03:00:00Z,20.440666739145914,34.41583353678386,24.797139898935953,-130.4124013264974,0.08189442131280997,NA,NA,0.08189442131280997,0.005844289083612934,1.9700956621325865
2023-01-26T04:00:00Z,20.72116689682007,34.497999890645346,24.677383359273275,-130.61504338582355,0.07725596578980791,NA,NA,0.07725596578980791,0.005902037035882764,1.9479174976333458
2023-01-26T05:00:00Z,20.815500259399414,34.51616636912028,24.555381615956623,-130.81704457600912,0.08416405255530729,NA,NA,0.08416405255530729,0.005959791944755157,1.9267615067639379
2023-01-26T06:00:00Z,20.85583340326945,34.5333330154419,24.42992172241211,-131.01646728515624,0.07824433850875488,NA,NA,0.07824433850875488,0.006017556408050094,1.9066778111302127
2023-01-26T07:00:00Z,20.64466670354207,34.42599989573161,24.30832004547119,-131.21418050130208,0.08582600670641463,NA,NA,0.08582600670641463,0.006075334500967857,1.8877198636945653
2023-01-26T08:00:00Z,20.531833299001057,34.354499689737956,24.187803268432617,-131.40939432779948,0.07129968913629209,NA,NA,0.07129968913629209,0.00613313300038627,1.869944730227904
2023-01-26T09:00:00Z,20.543833287556964,34.32066701253255,24.065225028991698,-131.60448684692383,0.06367233107931505,NA,NA,0.06367233107931505,0.00619096406851214,1.8534133997864586
2023-01-26T10:00:00Z,20.536333338419595,34.30966682434082,23.943365001678465,-131.7987548828125,0.06452415188325716,NA,NA,0.06452415188325716,0.00624885192849237,1.8381911277665506
2023-01-26T11:00:00Z,20.59033342997233,34.32899996439616,23.821345043182372,-131.99666468302408,0.06904518873735731,NA,NA,0.06904518873735731,0.006306852743435043,1.8243478155964161
2023-01-26T12:00:00Z,20.52833325068156,34.294500287373864,23.697778352101643,-132.19498748779296,0.0685621931636689,NA,NA,0.0685621931636689,0.006365133147577124,1.8119584317126265
2023-01-26T13:00:00Z,20.28800001144409,34.22483367919922,23.572789986928303,-132.39421056111652,0.06413715609248734,NA,NA,0.06413715609248734,0.006424504653842904,1.8011034791548741
2023-01-26T14:00:00Z,20.591000111897785,34.29866714477539,23.44547834396362,-132.5955899556478,0.055000270260966065,0.00658243056086598,1.791869515915246,0.055000270260966065,0.00658243056086598,1.791869515915246
2023-01-26T15:00:00Z,20.72316665649414,34.30766665140788,23.323166624704996,-132.7984583536784,0.06681582483902282,NA,NA,0.06681582483902282,0.010666798306729636,1.793417235057875
2023-01-26T16:00:00Z,20.614834054311114,34.27716592152914,23.198050244649252,-132.99720942179363,0.07326342543895538,NA,NA,0.07326342543895538,0.016497769065269667,1.8105481801456325
2023-01-26T17:00:00Z,20.742666943868002,34.35316607157389,23.07085657119751,-133.1932462056478,0.07345108308489116,NA,NA,0.07345108308489116,0.02384573001503703,1.8386332508495753
2023-01-26T18:00:00Z,20.856500148773193,34.449666341145836,22.943191655476888,-133.39343973795573,0.07590642344703177,NA,NA,0.07590642344703177,0.032448399841467496,1.8746343749825494
2023-01-26T19:00:00Z,21.00016689300537,34.531500053405765,22.819933478037516,-133.59545491536457,0.06966509581308396,NA,NA,0.06966509581308396,0.042004804514853174,1.9164750469975824
2023-01-26T20:00:00Z,20.854000282287597,34.4148333867391,22.697921593983967,-133.79408671061196,0.06586403084517845,NA,NA,0.06586403084517845,0.05216786894717612,1.9626877961137328
2023-01-26T21:00:00Z,20.92633345921834,34.35500036875407,22.57457669576009,-133.99298680623372,0.0481231486896862,NA,NA,0.0481231486896862,0.06253523873746816,2.01220615436063
2023-01-26T22:00:00Z,22.018666394551595,34.55916716257732,22.449545097351074,-134.1872131347656,0.04374672187870444,NA,NA,0.04374672187870444,0.07263781822803594,2.0642364424347535
2023-01-26T23:00:00Z,22.2243332862854,34.51199989318848,22.32962834040324,-134.38010330200197,0.053474446309744496,NA,NA,0.053474446309744496,0.08192533327218765,2.118175792146841
2023-01-27T00:00:00Z,22.583666642506916,34.393500264485674,22.204328314463297,-134.5731539408366,0.0667460784733051,NA,NA,0.0667460784733051,0.08974797692309168,2.1735580555366325
2023-01-27T01:00:00Z,22.460999965667725,34.441832860310875,22.076391633351644,-134.76307017008463,0.09875742884764187,NA,NA,0.09875742884764187,0.0953328394180419,2.230017127075862
2023-01-27T02:00:00Z,22.32916692097982,34.40066617329915,21.956955051422117,-134.96137568155925,0.07210366701252921,0.09775330733348626,NA,0.07210366701252921,0.09775330733348626,2.287261472036365
2023-01-27T03:00:00Z,22.387500349680582,34.35216681162516,21.838258330027262,-135.16295445760093,0.048938242173044065,NA,NA,0.048938242173044065,0.09626217359522392,2.345056060116352
2023-01-27T04:00:00Z,23.11066665649414,34.17649974822998,21.710463333129884,-135.36034673055013,0.0928623474968065,NA,NA,0.0928623474968065,0.0916487619365151,2.4032093086882913
2023-01-27T05:00:00Z,23.55549996693929,34.018833478291825,21.590758291880288,-135.54726969401042,0.14175842104385217,NA,NA,0.14175842104385217,0.08491780263263762,2.4615634866209835
2023-01-27T06:00:00Z,23.201833375295003,34.12650012969971,21.472211647033692,-135.74569193522134,0.09690776014861807,NA,NA,0.09690776014861807,0.07683498519383537,2.5199875538848313
2023-01-27T07:00:00Z,23.24183333714803,34.14250005086263,21.35067173639933,-135.93768564860025,0.0807915301451592,NA,NA,0.0807915301451592,0.06799405676725835,2.578371744900563
2023-01-27T08:00:00Z,23.558166694641113,34.03666642506918,21.227586650848387,-136.12937342325847,0.11629276495802249,NA,NA,0.11629276495802249,0.058862520613688796,2.6366234195334437
2023-01-27T09:00:00Z,23.553333091735837,34.052499834696455,21.101223373413085,-136.32334645589194,0.14647437988445275,NA,NA,0.14647437988445275,0.049813495438900394,2.6946638486180565
2023-01-27T10:00:00Z,23.678499921162924,34.03966655731201,20.977998224894204,-136.52137705485026,0.13951005688926138,NA,NA,0.13951005688926138,0.04114839014196937,2.7524256973210126
2023-01-27T11:00:00Z,23.740666580200195,34.05316696166992,20.852249908447266,-136.71866963704426,0.13426592618863462,NA,NA,0.13426592618863462,0.033113341441238356,2.809851035768769
2023-01-27T12:00:00Z,23.712000115712485,33.942166328430176,20.725513394673666,-136.91653137207032,0.14674773836087077,NA,NA,0.14674773836087077,0.02591132821772313,2.8668897524094175
2023-01-27T13:00:00Z,23.78900032043457,33.94133307139079,20.595359992980956,-137.11924997965494,0.1757479339989501,NA,NA,0.1757479339989501,0.01971123345140294,2.9234982780940326
2023-01-27T14:00:00Z,23.714999866485595,33.99283339182536,20.46438322067261,-137.3222620646159,0.15714656198180116,NA,NA,0.15714656198180116,0.01465471487587724,2.979638552130007
2023-01-27T15:00:00Z,23.273833401997884,34.09866708119711,20.334733295440675,-137.527254486084,0.14103852277316262,0.01086147859260958,NA,0.14103852277316262,0.01086147859260958,3.0352771784097015
2023-01-27T16:00:00Z,23.435166517893474,34.032666524251304,20.200791549682616,-137.7329449971517,0.13718596194281743,NA,NA,0.13718596194281743,0.008068869293218737,3.090384732060123
2023-01-27T17:00:00Z,22.996333408355714,34.18083330790202,20.074506537119547,-137.93858795166017,0.13482765987598036,NA,NA,0.13482765987598036,0.0058760914393292864,3.1449351861948314
2023-01-27T18:00:00Z,22.658833567301432,34.376000022888185,19.946224943796793,-138.13882293701172,0.07168073424875504,NA,NA,0.07168073424875504,0.004196395525212569,3.1989054351776476
2023-01-27T19:00:00Z,22.7771666208903,34.32750002543131,19.82660811742147,-138.32777150472006,0.0465885602441235,NA,NA,0.0465885602441235,0.0029589906960326073,3.2522748959587684
2023-01-27T20:00:00Z,22.60600010553996,34.5723331451416,19.69949509302775,-138.52384440104166,0.04380630101270579,NA,NA,0.04380630101270579,0.0021055363602520277,3.305025172963216
2023-01-27T21:00:00Z,22.976333459218342,34.378166643778485,19.537756760915123,-138.66727472941082,0.03629799905385637,NA,NA,0.03629799905385637,0.00158752037160898,3.3571397750179224
2023-01-27T22:00:00Z,23.495666440327962,34.110999488830565,19.35720863342285,-138.72383295694988,0.04689270550498841,NA,NA,0.04689270550498841,0.0013642729685425644,3.4086038751275227
2023-01-27T23:00:00Z,23.602333577473956,34.08783384958903,19.331361897786458,-138.73000386555992,0.05854074778476455,NA,NA,0.05854074778476455,0.0014014436006235887,3.4594041057180527
2023-01-28T00:00:00Z,23.63233296076457,34.07916831970215,19.33135306040446,-138.72160873413088,0.06842905405624627,NA,NA,0.06842905405624627,0.0016698194835519055,3.5095283833858537
2023-01-28T01:00:00Z,23.666166655222575,34.06999969482422,19.33099937438965,-138.71355133056642,0.08008020413700992,NA,NA,0.08008020413700992,0.002144399660937268,3.5589657583077194
2023-01-28T02:00:00Z,23.645499515533448,34.06999969482422,19.33099937438965,-138.71353912353516,0.08252703091562066,NA,NA,0.08252703091562066,0.0028036623485971327,3.6077062843563708
2023-01-28T03:00:00Z,23.624333381652832,34.07216682434082,19.330994415283204,-138.7135238647461,0.08379148085436829,NA,NA,0.08379148085436829,0.0036289800732986818,3.6557409066743043
2023-01-28T04:00:00Z,23.60883391698201,34.07933502197265,19.330997721354166,-138.71350708007813,0.07845169113375641,0.0046041489546433,NA,0.07845169113375641,0.0046041489546433,3.7030613640282377
2023-01-28T04:00:00Z,23.60883391698201,34.07933502197265,19.330997721354166,-138.71350708007813,0.07845169113375641,0.00576781966642026,NA,0.07845169113375641,0.00576781966642026,3.7496601037256916
2023-01-28T05:00:00Z,23.596833642323812,34.08000183105469,19.33098449707031,-138.71350555419923,0.06353270118891252,NA,NA,0.06353270118891252,0.006327558622547857,3.795530207247824
2023-01-28T06:00:00Z,23.56833299001058,34.08016846974691,19.330997721354166,-138.71351776123046,0.06074204738270154,NA,NA,0.06074204738270154,0.006383464690328889,3.840665325056213
2023-01-28T07:00:00Z,23.66133337020874,34.053333346048994,19.285774739583335,-138.71671549479166,0.07385811344562832,NA,NA,0.07385811344562832,0.0062667010424413555,3.88505961927988
2023-01-28T08:00:00Z,23.667166837056477,34.03699982961019,19.180101585388183,-138.73121617635093,0.09476997697862782,NA,NA,0.09476997697862782,0.006097586707783628,3.9287077131932207
2023-01-28T09:00:00Z,23.58350016276042,34.072166951497394,19.316054884592692,-138.7196314493815,0.06889628492660774,NA,NA,0.06889628492660774,0.005930355101637367,3.9716046465642627
2023-01-28T10:00:00Z,23.537000846862792,34.08233477274577,19.33119964599609,-138.7136993408203,0.06647989683820031,NA,NA,0.06647989683820031,0.005793048195227012,4.013745836092607
2023-01-28T11:00:00Z,23.53783419926961,34.08000183105469,19.33119964599609,-138.7136993408203,0.06420305194973375,NA,4.055127040272819,0.06420305194973375,0.005701624308933558,4.055127040272819
2023-01-28T12:00:00Z,23.531167380015056,34.08000183105469,19.33119964599609,-138.7136993408203,0.06236110481415774,NA,NA,0.06236110481415774,0.005665833879416282,4.095846014590288
2023-01-28T13:00:00Z,23.528500652313234,34.08000183105469,19.33119964599609,-138.7136993408203,0.07038665446826393,NA,NA,0.07038665446826393,0.005691970543219584,4.136008075965592
2023-01-28T14:00:00Z,23.532334073384604,34.074667358398436,19.33127641677856,-138.71336008707684,0.07719961498305682,NA,NA,0.07719961498305682,0.005784278328957878,4.175620845342213
2023-01-28T15:00:00Z,23.53916746775309,34.06999969482422,19.33160018920898,-138.7118072509766,0.0784961640587834,0.00594572319509231,NA,0.0784961640587834,0.00594572319509231,4.214692340751368
2023-01-28T16:00:00Z,23.545666631062826,34.06999969482422,19.33160018920898,-138.7118072509766,0.08091534661547589,NA,NA,0.08091534661547589,0.006183581225543263,4.253231003516083
2023-01-28T17:00:00Z,23.546166547139485,34.06999969482422,19.33160018920898,-138.7118072509766,0.0865376919340783,NA,NA,0.0865376919340783,0.006498029617505576,4.291245726558062
2023-01-28T18:00:00Z,23.542167218526203,34.06999969482422,19.33160018920898,-138.7118072509766,0.0753024027398262,NA,NA,0.0753024027398262,0.006879730208739007,4.328745885006935
2023-01-28T19:00:00Z,23.556166044871013,34.06849994659424,19.33160018920898,-138.7118072509766,0.07328870648730788,NA,NA,0.07328870648730788,0.007317814936762227,4.365741369333334
2023-01-28T20:00:00Z,23.572499752044678,34.069499778747556,19.33160018920898,-138.7118072509766,0.08834679638955523,NA,NA,0.08834679638955523,0.0077995591477373494,4.402242621251965
2023-01-28T21:00:00Z,23.591833527882894,34.0640007019043,19.33160018920898,-138.7118072509766,0.0689665518783266,NA,NA,0.0689665518783266,0.00830996745770776,4.438260672668693
2023-01-28T22:00:00Z,23.612167263031004,34.06000137329102,19.33160845438639,-138.7118072509766,0.06618857505400745,NA,NA,0.06618857505400745,0.008831243581972015,4.473807187977007
2023-01-28T23:00:00Z,23.62633310953776,34.0606679280599,19.331620025634763,-138.7118072509766,0.07297011655842722,NA,NA,0.07297011655842722,0.009342104347164043,4.508894510044848
2023-01-29T00:00:00Z,23.63016595840454,34.069499778747556,19.331018193562823,-138.71165974934897,0.07205730708291515,NA,NA,0.07205730708291515,0.009816881706996971,4.543535710272956
2023-01-29T01:00:00Z,23.736499881744383,34.04099947611491,19.246835041046143,-138.71582590738933,0.08314238997354105,NA,NA,0.08314238997354105,0.010224332176969705,4.577744643151615
2023-01-29T02:00:00Z,23.653166834513346,34.061666615804036,19.31013336181641,-138.71429595947265,0.08023128506159467,NA,NA,0.08023128506159467,0.010526036084997754,4.611536005794557
2023-01-29T03:00:00Z,23.59383357365926,34.07700119018555,19.331024646759033,-138.7135009765625,0.08363553501364336,0.01067421172032321,NA,0.08363553501364336,0.01067421172032321,4.6449254029879805
2023-01-29T04:00:00Z,23.57483313878377,34.08000183105469,19.3310027440389,-138.7135009765625,0.08436327500876138,NA,NA,0.08436327500876138,0.010662716058573817,4.677929418360041
2023-01-29T05:00:00Z,23.55699939727783,34.08000183105469,19.33099937438965,-138.7135009765625,0.08085286303212537,NA,NA,0.08085286303212537,0.010527278407853275,4.710565692353419
2023-01-29T06:00:00Z,23.532833925882976,34.08900032043457,19.33099937438965,-138.7135009765625,0.06820581148615754,NA,NA,0.06820581148615754,0.010275562326190785,4.742853007771915
2023-01-29T07:00:00Z,23.60683355331421,34.0663335164388,19.2886931737264,-138.7159350077311,0.06441422401138777,NA,NA,0.06441422401138777,0.009917628072513012,4.774811383773533
2023-01-29T08:00:00Z,23.581333382924395,34.0761666615804,19.291316827138264,-138.76998926798504,0.07119607698128337,NA,NA,0.07119607698128337,0.009466949003856435,4.806462179299311
2023-01-29T09:00:00Z,23.477332814534506,34.09999847412109,19.317165215810142,-138.78976923624674,0.07014028334941098,NA,NA,0.07014028334941098,0.008941993151674266,4.837828207061781
2023-01-29T10:00:00Z,23.477332814534503,34.097332255045565,19.31413173675537,-138.80888239542642,0.058539426538153125,NA,NA,0.058539426538153125,0.008368774081585085,4.868933859372642
2023-01-29T11:00:00Z,23.568333625793457,34.07366714477539,19.292645104726155,-138.90452092488607,0.06308124029943947,NA,NA,0.06308124029943947,0.007785142918971221,4.899805247269474
2023-01-29T12:00:00Z,23.603833770751955,34.06999969482422,19.280236593882243,-138.93269805908201,0.07362305739596552,NA,NA,0.07362305739596552,0.007248386095213492,4.930470354610826
2023-01-29T13:00:00Z,23.606333859761556,34.06999969482422,19.280433209737144,-138.93256963094075,0.07050153139402053,NA,NA,0.07050153139402053,0.006849536684429155,4.960959209052759
2023-01-29T14:00:00Z,23.607667223612467,34.06999969482422,19.278443304697674,-138.9374262491862,0.06813866676686815,NA,NA,0.06813866676686815,0.006742515683966605,4.99130407210463
2023-01-29T15:00:00Z,23.598833688100182,34.06999969482422,19.27799987792969,-138.936767578125,0.07811254001602744,0.00720977458302532,NA,0.07811254001602744,0.00720977458302532,5.0215396507950825
2023-01-29T16:00:00Z,23.586500072479247,34.07049980163574,19.27799987792969,-138.93675689697267,0.09158945314439706,NA,NA,0.09158945314439706,0.008369358606072403,5.051703333870304
2023-01-29T17:00:00Z,23.577166525522866,34.08000183105469,19.27799987792969,-138.9367370605469,0.08207570402289632,NA,NA,0.08207570402289632,0.010003033192935508,5.081835455907119
2023-01-29T18:00:00Z,23.576666514078774,34.08000183105469,19.278111521402998,-138.93876597086592,0.08049792239064578,NA,NA,0.08049792239064578,0.012059427266288112,5.111979593267156
2023-01-29T19:00:00Z,23.592666880289713,34.06683381398519,19.25583823521932,-139.0740053812663,0.09073620959824132,NA,NA,0.09073620959824132,0.014477133384217532,5.142182896462435
2023-01-29T20:00:00Z,23.62316697438558,34.06999969482422,19.235755348205565,-139.11913197835284,0.09719988956126059,NA,NA,0.09719988956126059,0.017182130874700673,5.172496464268126
2023-01-29T21:00:00Z,23.63333257039388,34.0689998626709,19.233930428822834,-139.1247505187988,0.08229427955924369,NA,NA,0.08229427955924369,0.020084372052713406,5.2029757658309155
2023-01-29T22:00:00Z,23.65728792093568,34.059323262360145,19.219149153111346,-139.15914477332166,0.08331710783252162,NA,NA,0.08331710783252162,0.02307319625449978,5.233681118113659
2023-01-29T23:00:00Z,23.63083333969116,34.03416678110759,19.083876673380534,-139.19293390909831,0.11184271100251193,NA,NA,0.11184271100251193,0.026011073613806234,5.264678227328704
2023-01-30T00:00:00Z,23.682000128428143,34.017832883199056,18.870590178171792,-139.24546635945637,0.1549848168211777,NA,NA,0.1549848168211777,0.02872492300151346,5.296038804593776
2023-01-30T01:00:00Z,23.6790002822876,34.04883276621501,18.658244959513347,-139.29851252237955,0.14262892125960053,NA,NA,0.14262892125960053,0.03099383092969936,5.327841267958617
2023-01-30T02:00:00Z,23.679166316986084,34.054000282287596,18.446109994252524,-139.34854583740236,0.12577101710678348,NA,NA,0.12577101710678348,0.03253130164947658,5.360171545277348
2023-01-30T03:00:00Z,23.580000178019205,34.083666737874346,18.242571608225504,-139.39683151245117,0.10153493672785398,0.03295896952240149,NA,0.10153493672785398,0.03295896952240149,5.3931239952419245
2023-01-30T04:00:00Z,23.598999977111816,34.06350065867106,18.04461997350057,-139.44762573242187,0.09678670089733045,NA,NA,0.09678670089733045,0.0321459879936891,5.426802467375331
2023-01-30T05:00:00Z,23.44216651916504,34.180999755859375,17.843586603800457,-139.5018160502116,0.08479977511079982,NA,NA,0.08479977511079982,0.030368816159182944,5.461321526075038
2023-01-30T06:00:00Z,23.353000450134275,34.24816672007243,17.640046723683675,-139.55951944986978,0.07664282898973677,NA,NA,0.07664282898973677,0.027782271047164225,5.496807869111854
2023-01-30T07:00:00Z,23.36566683451335,34.419833691914874,17.431518332163492,-139.62150853474935,0.05850842449883059,NA,NA,0.05850842449883059,0.024561063422828655,5.53340197760478
2023-01-30T08:00:00Z,23.533499972025552,34.244666735331215,17.224843247731528,-139.68150329589844,0.04324972791494618,NA,NA,0.04324972791494618,0.020903099237131535,5.571260042772599
2023-01-30T09:00:00Z,23.766333548227948,34.07016684214274,17.019880104064942,-139.73345845540365,0.06012140707336711,NA,NA,0.06012140707336711,0.01703346111375984,5.610556225186344
2023-01-30T10:00:00Z,23.966500027974448,33.98066647847494,16.810441557566325,-139.78569691975912,0.08039254174787738,NA,NA,0.08039254174787738,0.013209239105313565,5.651485315448293
2023-01-30T11:00:00Z,24.157166957855225,33.91749935150146,16.602574984232586,-139.84537048339843,0.09348806737340551,NA,NA,0.09348806737340551,0.009725429854262788,5.694265882050507
2023-01-30T12:00:00Z,24.217665926615396,33.90216782887777,16.394761594136554,-139.90319849650064,0.11761652902013497,NA,NA,0.11761652902013497,0.0069221903882077315,5.73914401376052
2023-01-30T13:00:00Z,24.258500194549562,33.905833371480306,16.18085832595825,-139.9556032816569,0.1251190100907132,NA,NA,0.1251190100907132,0.00519382390295511,5.7863977917929335
2023-01-30T14:00:00Z,24.23466631571452,33.90833250681559,15.998241504033407,-140.00040283203126,0.14950810258511768,0.005,5.836342663375345,0.14950810258511768,0.005,5.836342663375345
2023-01-30T15:00:00Z,24.208499336242678,33.91949825286865,15.97649955749512,-140.0052032470703,0.14572274356591058,NA,NA,0.14572274356591058,0.006042354662314943,5.915165546128209
2023-01-30T16:00:00Z,24.203333409627277,33.91999816894531,15.976497904459638,-140.0052032470703,0.15403364047848542,0.00764517006109114,NA,0.15403364047848542,0.00764517006109114,6.0434276021687525
2023-01-30T17:00:00Z,24.2006672223409,33.91999816894531,15.976497904459638,-140.0052032470703,0.16442197736930553,NA,NA,0.16442197736930553,0.010284377359284757,6.213666354558544
2023-01-30T18:00:00Z,24.20200042724609,33.91983153025309,15.97648963928223,-140.0052032470703,0.15521362768059785,NA,NA,0.15521362768059785,0.01415344469637727,6.419173174930343
2023-01-30T19:00:00Z,24.210332425435386,33.91999816894531,15.976471455891929,-140.0052032470703,0.1455757313578935,NA,NA,0.1455757313578935,0.018912228412030795,6.653900437423347
2023-01-30T20:00:00Z,24.220665995279944,33.916665395100914,15.976449966430664,-140.0052032470703,0.14937705647742522,NA,NA,0.14937705647742522,0.02433542915392422,6.91238206494355
