time,lat,lon,depth,sst,sss,SRP
2017-05-29T21:07:00.000Z,25.78,-158.02,5,24.54,34.46,30.1261798310989
2017-05-29T21:08:00.000Z,25.78,-158.02,5,24.55,34.44,29.8883130223664
2017-05-29T21:09:00.000Z,25.78,-158.02,5,24.55,34.34,31.0246127444349
2017-05-29T21:10:00.000Z,25.78,-158.02,5,24.55,34.34,31.2724563067345
2017-05-29T21:11:00.000Z,25.78,-158.02,5,24.55,34.33,31.6179670355335
2017-05-29T21:12:00.000Z,25.79,-158.02,5,24.57,34.33,31.582260759609
2017-05-29T21:13:00.000Z,25.79,-158.02,5,24.57,34.32,31.0013774104693
2017-05-29T21:14:00.000Z,25.79,-158.02,5,24.59,34.32,31.1273645546383
2017-05-29T21:15:00.000Z,25.79,-158.02,5,24.6,34.31,31.5512803143216
2017-05-29T21:16:00.000Z,25.8,-158.02,5,24.59,34.31,30.30844811754
2017-05-29T21:17:00.000Z,25.8,-158.02,5,24.6,34.31,29.9304866850331
2017-05-29T21:18:00.000Z,25.8,-158.02,5,24.62,34.31,31.923045657771
2017-05-29T21:19:00.000Z,25.81,-158.02,5,24.63,34.3,31.233599477052
2017-05-29T21:20:00.000Z,25.81,-158.02,5,24.63,34.3,31.6132412048965
2017-05-29T21:21:00.000Z,25.81,-158.02,5,24.55,34.29,32.2328501106455
2017-05-29T21:22:00.000Z,25.81,-158.02,5,24.58,34.28,32.3535670181448
2017-05-29T21:23:00.000Z,25.82,-158.02,5,24.5,34.27,32.7337006427926
2017-05-29T21:24:00.000Z,25.82,-158.02,5,24.58,34.27,31.7681434313337
2017-05-29T21:25:00.000Z,25.82,-158.01,5,24.55,34.26,30.9383838383848
2017-05-29T21:26:00.000Z,25.83,-158.01,5,24.54,34.26,31.8832874196521
2017-05-29T21:27:00.000Z,25.83,-158.01,5,24.54,34.25,32.1399087747831
2017-05-29T21:28:00.000Z,25.83,-158.01,5,24.52,33.69,31.4086634368776
2017-05-29T21:29:00.000Z,25.84,-158.01,5,24.55,33.71,32.3567718917953
2017-05-29T21:30:00.000Z,25.84,-158.01,5,24.55,33.72,33.1234066395864
2017-05-29T21:31:00.000Z,25.84,-158.01,5,24.53,33.95,34.8352075147913
2017-05-29T21:32:00.000Z,25.85,-158.01,5,24.56,34.29,33.710101010102
2017-05-29T21:33:00.000Z,25.85,-158.01,5,24.57,34.42,34.0880624426089
2017-05-29T21:34:00.000Z,25.85,-158.01,5,24.59,34.49,34.0565656565667
2017-05-29T21:35:00.000Z,25.86,-158.01,5,24.61,34.49,34.2155986090423
2017-05-29T21:36:00.000Z,25.86,-158.01,5,24.61,34.49,34.8124885215805
2017-05-29T21:37:00.000Z,25.86,-158.01,5,24.62,34.49,35.3164370982563
2017-05-29T21:38:00.000Z,25.86,-158.01,5,24.62,34.5,34.4324617260544
2017-05-29T21:39:00.000Z,25.87,-158.01,5,24.62,34.49,34.3726012046516
2017-05-29T21:40:00.000Z,25.87,-158.01,5,24.65,34.5,33.5650092580058
2017-05-29T21:41:00.000Z,25.87,-158.01,5,24.67,34.5,32.8281910009193
2017-05-29T21:42:00.000Z,25.88,-158.01,5,24.66,34.5,32.3557392102857
2017-05-29T21:43:00.000Z,25.88,-158.01,5,24.69,34.5,33.3171656957062
2017-05-29T21:44:00.000Z,25.88,-158.01,5,24.7,34.5,32.9632534902191
2017-05-29T21:45:00.000Z,25.89,-158.01,5,24.7,34.5,30.3740233933985
2017-05-29T21:46:00.000Z,25.89,-158.01,5,24.73,34.5,31.2848484848495
2017-05-29T21:47:00.000Z,25.89,-158.01,5,24.69,34.5,31.0013774104693
2017-05-29T21:48:00.000Z,25.9,-158.01,5,24.7,34.49,30.9316714085726
2017-05-29T21:49:00.000Z,25.9,-158.01,5,24.69,34.49,31.1588613406805
2017-05-29T21:50:00.000Z,25.9,-158.01,5,24.66,34.49,31.6943067033986
2017-05-29T21:51:00.000Z,25.91,-158.01,5,24.65,34.48,30.434435261709
2017-05-29T21:52:00.000Z,25.91,-158.01,5,24.66,34.47,35.5787382016901
2017-05-29T21:53:00.000Z,25.91,-158.01,5,24.66,34.47,42.3161974132709
2017-05-29T21:54:00.000Z,25.91,-158.01,5,24.67,34.47,41.6509054780302
2017-05-29T21:55:00.000Z,25.92,-158.01,5,24.68,34.47,40.5046290023946
2017-05-29T21:56:00.000Z,25.92,-158,5,24.68,34.47,40.4904515104834
2017-05-29T21:57:00.000Z,25.92,-158,5,24.69,34.47,40.5975703382569
2017-05-29T21:58:00.000Z,25.93,-158,5,24.7,34.47,41.2591866274466
2017-05-29T21:59:00.000Z,25.93,-158,5,24.73,34.46,40.1638441042327
2017-05-29T22:00:00.000Z,25.93,-158,5,24.77,34.46,41.0488521579441
2017-05-29T22:01:00.000Z,25.94,-158,5,24.76,34.46,40.1984389348036
2017-05-29T22:02:00.000Z,25.94,-158,5,24.75,34.46,39.5132547531962
2017-05-29T22:03:00.000Z,25.94,-158,5,24.73,34.46,39.851974288339
2017-05-29T22:04:00.000Z,25.95,-158,5,24.7,34.46,39.851974288339
2017-05-29T22:05:00.000Z,25.95,-158,5,24.7,34.46,39.1275482093675
2017-05-29T22:06:00.000Z,25.95,-158,5,24.7,34.46,40.3497267759574
2017-05-29T22:07:00.000Z,25.96,-158,5,24.72,34.46,38.9678920870154
2017-05-29T22:08:00.000Z,25.96,-158,5,24.75,34.46,38.6458022851476
2017-05-29T22:09:00.000Z,25.96,-158,5,24.73,34.46,39.8498389130141
2017-05-29T22:10:00.000Z,25.97,-158,5,24.73,34.46,39.8818695428876
2017-05-29T22:11:00.000Z,25.97,-158,5,24.74,34.46,40.0089418777954
2017-05-29T22:12:00.000Z,25.97,-158,5,24.74,34.46,40.1328636589452
2017-05-29T22:13:00.000Z,25.97,-158,5,24.75,34.46,39.6256245038998
2017-05-29T22:14:00.000Z,25.98,-158,5,24.74,34.47,39.0795285191719
2017-05-29T22:15:00.000Z,25.98,-158,5,24.74,34.47,38.1842461595939
2017-05-29T22:16:00.000Z,25.98,-158,5,24.76,34.47,38.3669782775606
2017-05-29T22:17:00.000Z,25.99,-158,5,24.73,34.47,40.4504132231416
2017-05-29T22:18:00.000Z,25.99,-158,5,24.73,34.47,43.0961432506898
2017-05-29T22:19:00.000Z,25.99,-158,5,24.71,34.47,42.7662015083784
2017-05-29T22:20:00.000Z,26,-158,5,24.72,34.47,42.8927487509933
2017-05-29T22:21:00.000Z,26,-158,5,24.73,34.47,42.7005649717525
2017-05-29T22:22:00.000Z,26,-158,5,24.73,34.47,42.7662015083784
2017-05-29T22:23:00.000Z,26.01,-158,5,24.74,34.47,43.2928690782651
2017-05-29T22:24:00.000Z,26.01,-158,5,24.74,34.47,42.8286874912464
2017-05-29T22:25:00.000Z,26.01,-158,5,24.74,34.47,43.0140450706781
2017-05-29T22:26:00.000Z,26.02,-158,5,24.71,34.47,43.3732081990953
2017-05-29T22:27:00.000Z,26.02,-158,5,24.68,34.47,43.7265953122894
2017-05-29T22:28:00.000Z,26.02,-158,5,24.67,34.47,44.0138207965646
2017-05-29T22:29:00.000Z,26.03,-158,5,24.67,34.47,43.8216370173238
2017-05-29T22:30:00.000Z,26.03,-158,5,24.68,34.47,43.4741046831967
2017-05-29T22:31:00.000Z,26.03,-158,5,24.7,34.47,44.2930211202949
2017-05-29T22:32:00.000Z,26.04,-158,5,24.71,34.47,45.4584022038578
2017-05-29T22:33:00.000Z,26.04,-158,5,24.71,34.47,44.4391455539007
2017-05-29T22:34:00.000Z,26.04,-158,5,24.75,34.47,44.6544333940338
2017-05-29T22:35:00.000Z,26.04,-158,5,24.73,34.48,41.2378328741975
2017-05-29T22:36:00.000Z,26.05,-158,5,24.72,34.48,43.1008643065563
2017-05-29T22:37:00.000Z,26.05,-158,5,24.72,34.47,44.963895738915
2017-05-29T22:38:00.000Z,26.05,-158,5,24.64,34.47,46.8269271712738
2017-05-29T22:39:00.000Z,26.06,-158,5,24.64,34.46,48.6899586036325
2017-05-29T22:40:00.000Z,26.06,-158,5,24.58,34.46,50.5529900359913
2017-05-29T22:41:00.000Z,26.06,-158,5,24.58,34.45,52.41602146835
2017-05-29T22:42:00.000Z,26.07,-158,5,24.6,34.45,54.2790529007088
2017-05-29T22:43:00.000Z,26.07,-158,5,24.68,34.45,56.1420843330675
2017-05-29T22:44:00.000Z,26.07,-158,5,24.73,34.45,58.0051157654263
2017-05-29T22:45:00.000Z,26.08,-158,5,24.73,34.44,59.868147197785
2017-05-29T22:46:00.000Z,26.08,-158,5,24.66,34.44,61.7311786301438
2017-05-29T22:47:00.000Z,26.08,-158,5,24.64,34.43,63.5942100625025
2017-05-29T22:48:00.000Z,26.09,-158,5,24.66,34.43,65.4572414948613
2017-05-29T22:49:00.000Z,26.09,-158,5,24.68,34.42,67.32027292722
2017-05-29T22:50:00.000Z,26.09,-158,5,24.66,34.42,69.1833043595788
2017-05-29T22:51:00.000Z,26.1,-158,5,24.67,34.42,71.0463357919375
2017-05-29T22:52:00.000Z,26.1,-158,5,24.7,34.41,72.9093672242963
2017-05-29T22:53:00.000Z,26.1,-158,5,24.69,34.41,74.772398656655
2017-05-29T22:54:00.000Z,26.11,-158,5,24.68,34.4,76.6354300890138
2017-05-29T22:55:00.000Z,26.11,-158,5,24.68,34.4,78.4984615213725
2017-05-29T22:56:00.000Z,26.11,-158,5,24.71,34.4,80.3614929537312
2017-05-29T22:57:00.000Z,26.12,-158,5,24.74,34.4,82.22452438609
2017-05-29T22:58:00.000Z,26.12,-158,5,24.77,34.4,84.0875558184488
2017-05-29T22:59:00.000Z,26.12,-158,5,24.77,34.41,85.9505872508075
2017-05-29T23:00:00.000Z,26.13,-158,5,24.95,34.41,87.8136186831663
2017-05-29T23:01:00.000Z,26.13,-158,5,24.99,34.41,89.676650115525
2017-05-29T23:02:00.000Z,26.13,-158,5,25,34.4,91.5396815478838
2017-05-29T23:03:00.000Z,26.14,-158,5,24.95,34.39,93.4027129802425
2017-05-29T23:04:00.000Z,26.14,-158,5,24.82,34.33,95.2657444126012
2017-05-29T23:05:00.000Z,26.14,-158,5,24.9,34.26,97.12877584496
2017-05-29T23:06:30.000Z,26.15,-158,5,25.005,34.22,98.9918072773187
2017-05-29T23:08:00.000Z,26.15,-158,5,25.14,34.19,105.796989247312
2017-05-29T23:09:00.000Z,26.15,-158,5,25.32,34.15,110.739139784946
2017-05-29T23:10:00.000Z,26.16,-158,5,25.34,34.14,109.890860215054
2017-05-29T23:11:00.000Z,26.16,-158,5,25.26,34.1,101.83835125448
2017-05-29T23:12:00.000Z,26.16,-158,5,25.25,34.08,102.880310241495
2017-05-29T23:13:00.000Z,26.17,-158,5,25.22,34.06,100.762634408602
2017-05-29T23:14:00.000Z,26.17,-158,5,25.26,34.05,101.151209677419
2017-05-29T23:15:00.000Z,26.17,-158,5,25.38,34.05,100.947043010753
2017-05-29T23:16:00.000Z,26.18,-158,5,25.55,34.04,95.2923497267761
2017-05-29T23:17:00.000Z,26.18,-158,5,25.64,34.04,94.8850009112449
2017-05-29T23:18:00.000Z,26.18,-158,5,25.68,34.03,93.2366472765734
2017-05-29T23:19:00.000Z,26.19,-158,5,25.58,34.01,94.0624551971327
2017-05-29T23:20:00.000Z,26.19,-158,5,25.54,33.98,94.9844982078854
2017-05-29T23:21:00.000Z,26.19,-158,5,25.57,33.97,92.7227216640227
2017-05-29T23:22:00.000Z,26.2,-158,5,25.6,33.96,91.419265232975
2017-05-29T23:23:00.000Z,26.2,-158,5,25.52,33.95,99.1644265232975
2017-05-29T23:24:00.000Z,26.2,-158,5,25.56,33.94,101.162186379928
2017-05-29T23:25:00.000Z,26.21,-158,5,25.53,33.94,102.698924731183
2017-05-29T23:26:00.000Z,26.21,-158,5,25.54,33.93,101.684677419355
2017-05-29T23:27:00.000Z,26.21,-158,5,25.52,33.92,100.270878136201
2017-05-29T23:28:00.000Z,26.22,-158,5,25.52,33.91,99.1029569892474
2017-05-29T23:29:00.000Z,26.22,-158,5,25.57,33.93,99.1644265232976
2017-05-29T23:30:00.000Z,26.22,-158,5,25.56,33.93,100.552529525824
2017-05-29T23:31:00.000Z,26.22,-158,5,25.59,33.9,99.8405913978496
2017-05-29T23:32:00.000Z,26.23,-158,5,25.55,33.89,98.7034050179212
2017-05-29T23:33:00.000Z,26.23,-158,5,25.56,33.88,97.8922087079148
2017-05-29T23:34:00.000Z,26.23,-158,5,25.56,33.88,98.3960573476703
2017-05-29T23:35:00.000Z,26.24,-158,5,25.59,33.87,99.2920539456899
2017-05-29T23:36:00.000Z,26.24,-158,5,25.56,33.87,97.8922087079148
2017-05-29T23:37:00.000Z,26.24,-158,5,25.58,33.86,98.1981046108986
2017-05-29T23:38:00.000Z,26.25,-158,5,25.62,33.86,97.6584229390682
2017-05-29T23:39:00.000Z,26.25,-158,5,25.7,33.86,96.5827060931901
2017-05-29T23:40:00.000Z,26.25,-158,5,25.76,33.85,96.7056451612905
2017-05-29T23:41:00.000Z,26.26,-158,5,25.76,33.85,96.260251503554
2017-05-29T23:42:00.000Z,26.26,-158,5,25.67,33.84,95.745813502556
2017-05-29T23:43:00.000Z,26.26,-158,5,25.64,33.84,93.9160743575725
2017-05-29T23:44:00.000Z,26.27,-158,5,25.64,33.84,92.8134144191786
2017-05-29T23:45:00.000Z,26.27,-158,5,25.62,33.83,96.3227628941134
2017-05-29T23:46:00.000Z,26.27,-158,5,25.65,33.83,96.3202009518774
2017-05-29T23:47:00.000Z,26.28,-158,5,25.74,33.82,93.847311827957
2017-05-29T23:48:00.000Z,26.28,-158,5,25.73,33.82,96.244623655914
2017-05-29T23:49:00.000Z,26.28,-158,5,25.64,33.81,95.9065412186381
2017-05-29T23:50:00.000Z,26.29,-158,5,25.69,33.81,95.2621188083907
2017-05-29T23:51:00.000Z,26.29,-158,5,25.73,33.8,92.1876344086022
2017-05-29T23:52:00.000Z,26.29,-158,5,25.68,33.8,90.0403681428832
2017-05-29T23:53:00.000Z,26.29,-158,5,25.73,33.8,87.5532346201306
2017-05-29T23:54:00.000Z,26.3,-158,5,25.72,33.79,89.6340441042465
2017-05-29T23:55:00.000Z,26.3,-158,5,25.82,33.79,89.6693989071039
2017-05-29T23:56:00.000Z,26.3,-158,5,25.92,33.78,84.8206670311647
2017-05-29T23:57:00.000Z,26.31,-158,5,25.88,33.8,92.4204124801694
2017-05-29T23:58:00.000Z,26.31,-158,5,25.94,33.81,84.6883512544804
2017-05-29T23:59:00.000Z,26.31,-158,5,25.85,33.81,87.7003584229392
2017-05-30T00:00:00.000Z,26.32,-158,5,25.66,33.8,94.154659498208
2017-05-30T00:01:00.000Z,26.32,-158,5,25.59,33.79,92.48087431694
2017-05-30T00:02:00.000Z,26.32,-158,5,25.61,33.79,92.0719883360672
2017-05-30T00:03:00.000Z,26.33,-158,5,25.62,33.78,90.9088665609026
2017-05-30T00:04:00.000Z,26.33,-158,5,25.64,33.77,90.2820788530467
2017-05-30T00:05:00.000Z,26.33,-158,5,25.7,33.76,90.6201612903227
2017-05-30T00:06:00.000Z,26.34,-158,5,25.58,33.76,90.3042481931959
2017-05-30T00:07:00.000Z,26.34,-158,5,25.61,33.75,89.7595878136202
2017-05-30T00:08:00.000Z,26.34,-158,5,25.61,33.75,82.0758960573478
2017-05-30T00:09:00.000Z,26.35,-158,5,25.63,33.74,76.4514336917564
2017-05-30T00:10:00.000Z,26.35,-158,5,25.53,33.72,73.0423937951703
2017-05-30T00:11:00.000Z,26.35,-158,5,25.51,33.72,70.5810931899642
2017-05-30T00:12:00.000Z,26.36,-158,5,25.45,33.73,69.7512544802868
2017-05-30T00:13:00.000Z,26.36,-158,5,25.48,33.72,69.2902329749105
2017-05-30T00:14:00.000Z,26.36,-158,5,25.43,33.71,68.2759856630826
2017-05-30T00:15:00.000Z,26.37,-158,5,25.34,33.7,68.1449850167461
2017-05-30T00:16:00.000Z,26.37,-158,5,25.38,33.69,68.3374551971328
2017-05-30T00:17:00.000Z,26.37,-158,5,25.38,33.69,67.8149641577062
2017-05-30T00:18:00.000Z,26.37,-158,5,25.37,33.68,69.3239908337741
2017-05-30T00:19:00.000Z,26.38,-158,5,25.51,33.67,80.1948241297614
2017-05-30T00:20:00.000Z,26.38,-158,5,25.49,33.67,88.8229331923146
2017-05-30T00:21:00.000Z,26.38,-158,5,25.37,33.65,91.4530230918386
2017-05-30T00:22:00.000Z,26.39,-158,5,25.33,33.64,93.0721705850192
2017-05-30T00:23:00.000Z,26.39,-158,5,25.34,33.63,93.4180327868853
2017-05-30T00:24:00.000Z,26.39,-158,5,25.47,33.62,96.2627029306347
2017-05-30T00:25:00.000Z,26.39,-158,5,25.54,33.62,71.3182066703117
2017-05-30T00:26:00.000Z,26.4,-158,5,25.58,33.6,97.7975382003396
2017-05-30T00:27:00.000Z,26.4,-158,5,25.57,33.59,104.74059139785
2017-05-30T00:28:00.000Z,26.4,-158,5,25.5,33.59,98.7034050179213
2017-05-30T00:29:00.000Z,26.4,-158,5,25.43,33.55,97.3818100358424
2017-05-30T00:30:00.000Z,26.41,-158,5,25.48,33.75,95.8143369175628
2017-05-30T00:31:00.000Z,26.41,-158,5,25.52,33.76,93.1096774193549
2017-05-30T00:32:00.000Z,26.41,-158,5,25.55,18.81,91.7855631940774
2017-05-30T00:33:00.000Z,26.42,-158,5,25.61,4.27,90.9889784946238
2017-05-30T00:34:00.000Z,26.42,-158,5,25.63,5.17,90.1341352287225
2017-05-30T00:35:00.000Z,26.42,-158,5,25.6,6.12,90.1228626828839
2017-05-30T00:36:00.000Z,26.43,-158,5,25.67,5.69,89.5137096774194
2017-05-30T00:37:00.000Z,26.43,-158,5,25.71,6.89,88.9604838709678
2017-05-30T00:38:00.000Z,26.43,-158,5,25.74,6.21,88.6113167636172
2017-05-30T00:39:00.000Z,26.44,-158,5,25.78,7.81,93.3847275378168
2017-05-30T00:40:00.000Z,26.44,-158,5,25.82,6.5,91.8762559492333
2017-05-30T00:41:00.000Z,26.44,-158,5,25.38,13.1,91.3885304659499
2017-05-30T00:42:00.000Z,26.45,-158,5,25.28,33.67,90.5279569892474
2017-05-30T00:43:00.000Z,26.45,-158,5,25.11,33.45,89.5484752335626
2017-05-30T00:44:00.000Z,26.45,-158,5,25.11,33.45,89.446509932568
2017-05-30T00:45:00.000Z,26.46,-158,5,25.14,33.44,90.6508960573478
2017-05-30T00:46:00.000Z,26.46,-158,5,25.15,33.44,91.8188172043012
2017-05-30T00:47:00.000Z,26.46,-158,5,25.15,33.43,91.9417562724016
2017-05-30T00:48:00.000Z,26.47,-158,5,25.18,33.43,92.3297197250133
2017-05-30T00:49:00.000Z,26.47,-158,5,25.17,33.43,91.5422043010754
2017-05-30T00:50:00.000Z,26.47,-158,5,25.26,33.42,90.9275089605737
2017-05-30T00:51:00.000Z,26.47,-158,5,25.33,33.42,91.5114695340503
2017-05-30T00:52:00.000Z,26.48,-158,5,25.33,33.42,90.3949409483519
2017-05-30T00:53:00.000Z,26.48,-158,5,25.46,33.42,90.0091124476035
2017-05-30T00:54:00.000Z,26.48,-158,5,25.54,33.43,89.7298607438746
2017-05-30T00:55:00.000Z,26.49,-158,5,25.57,33.44,90.2135554380399
2017-05-30T00:56:00.000Z,26.49,-158,5,25.48,33.45,89.4777656278477
2017-05-30T00:57:00.000Z,26.49,-158,5,25.5,33.47,90.0926317644986
2017-05-30T00:58:00.000Z,26.5,-158,5,25.49,33.48,90.1341352287226
2017-05-30T00:59:00.000Z,26.5,-158,5,25.32,33.48,90.0624008461133
2017-05-30T01:00:00.000Z,26.5,-158,5,25.3,33.46,89.5402770184073
2017-05-30T01:01:00.000Z,26.51,-158,5,25.23,33.45,90.0054659498208
2017-05-30T01:02:00.000Z,26.51,-158,5,25.31,33.44,89.7600916622599
2017-05-30T01:03:00.000Z,26.51,-158,5,25.32,33.32,89.5444444444445
2017-05-30T01:04:00.000Z,26.52,-158,5,25.34,33.32,89.0526881720431
2017-05-30T01:05:00.000Z,26.52,-158,5,25.41,33.32,89.2985663082438
2017-05-30T01:06:00.000Z,26.52,-158,5,25.5,33.31,89.3066278864799
2017-05-30T01:07:00.000Z,26.53,-158,5,25.4,33.31,89.6059139784947
2017-05-30T01:08:00.000Z,26.53,-158,5,25.33,33.31,88.6224014336919
2017-05-30T01:09:00.000Z,26.53,-158,5,25.2,33.31,88.4903930900759
2017-05-30T01:10:00.000Z,26.53,-158,5,25.2,33.32,87.8524694733006
2017-05-30T01:11:00.000Z,26.54,-158,5,25.21,33.32,87.9462365591398
2017-05-30T01:12:00.000Z,26.54,-158,5,25.12,33.31,89.1448924731184
2017-05-30T01:13:00.000Z,26.54,-158,5,25.09,33.31,87.0549283154122
2017-05-30T01:14:00.000Z,26.55,-158,5,25.13,33.3,85.8905341089372
2017-05-30T01:15:00.000Z,26.55,-158,5,25.12,33.29,84.6395995550613
2017-05-30T01:16:00.000Z,26.55,-158,5,25.1,33.29,84.7115282919091
2017-05-30T01:17:00.000Z,26.56,-158,5,25.07,33.28,87.7925627240144
2017-05-30T01:18:00.000Z,26.56,-158,5,25.04,33.28,89.9439964157707
2017-05-30T01:19:00.000Z,26.56,-158,5,25.08,33.28,88.5088390741754
2017-05-30T01:20:00.000Z,26.57,-158,5,24.96,33.29,88.0691756272402
2017-05-30T01:21:00.000Z,26.57,-158,5,24.94,33.3,86.8090501792116
2017-05-30T01:22:00.000Z,26.57,-158,5,24.92,33.3,85.4259856630825
2017-05-30T01:23:00.000Z,26.57,-158,5,25.01,33.31,85.6789176802398
2017-05-30T01:24:00.000Z,26.58,-158,5,25.22,33.29,85.6103942652331
2017-05-30T01:25:00.000Z,26.58,-158,5,25.28,33.28,86.9934587813621
2017-05-30T01:26:00.000Z,26.58,-158,5,25.25,33.27,85.7948028673836
2017-05-30T01:27:00.000Z,26.59,-158,5,25.22,33.26,87.7274466921816
2017-05-30T01:28:00.000Z,26.59,-158,5,25.29,33.26,90.2740172748106
2017-05-30T01:29:00.000Z,26.59,-158,5,25.45,33.26,90.9155276107164
2017-05-30T01:30:00.000Z,26.6,-158,5,25.42,33.25,91.029790234444
2017-05-30T01:31:00.000Z,26.6,-158,5,25.49,33.25,90.571714962639
2017-05-30T01:32:00.000Z,26.6,-158,5,25.4,33.24,90.2904137051213
