time,lat,lon,depth,station,cast,cell_abundance_bacteria,cell_abundance_picoeuk,cell_abundance_prochloro,cell_abundance_synecho,diameter_bacteria,diameter_picoeuk,diameter_prochloro,diameter_synecho,carbon_quota_bacteria,carbon_quota_picoeuk,carbon_quota_prochloro,carbon_quota_synecho,carbon_biomass_bacteria,carbon_biomass_picoeuk,carbon_biomass_prochloro,carbon_biomass_synecho
2021-11-20T18:33:00.000Z,28.4361,-124.4029,5,1,1,347.754833733572,0.947011454823435,142.408149832845,1.09005769728787,0.37161,2.06346333333333,0.494626666666667,0.730866666666667,0.011639696596108,0.971037779031921,0.0243339059895859,0.0666321325656239,4.04741045566185,0.91847371132978,3.46513802049755,0.0726356575961841
2021-11-20T18:33:00.000Z,28.4361,-124.4029,15,1,1,356.812753680571,1.01916054310962,142.952397221552,1.04902955770723,0.376516666666667,2.05340666666667,0.49172,0.727753333333333,0.0120371747027633,0.958504276722119,0.0239667599984363,0.0659152365428108,4.29432251269251,0.974949286929222,3.42611144746891,0.0691397638060087
2021-11-20T18:33:00.000Z,28.4361,-124.4029,25,1,1,358.880618591554,0.922219799372084,144.64200764578,0.994642149500529,0.375413333333333,1.9951,0.489966666666667,0.722523333333333,0.0119473510716853,0.890014628693031,0.0237472816230226,0.0646896567930122,4.28898670395763,0.822461538322548,3.43483924703724,0.0643759013390748
2021-11-20T18:33:00.000Z,28.4361,-124.4029,45,1,1,350.296358610075,0.894219849147157,139.675313528223,1.1430709777338,0.375493333333333,2.08665666666667,0.486193333333333,0.727053333333333,0.0119544264974305,0.999858367242414,0.0232781719727907,0.0657403339428844,4.19054160844895,0.894818390397461,3.2515117831983,0.0751904889198326
2021-11-20T18:33:00.000Z,28.4361,-124.4029,75,1,1,376.265714592092,1.36074793823543,116.328308729073,1.1178969194201,0.370153333333333,1.88393666666667,0.53342,0.856783333333333,0.0115210263263457,0.767113054490569,0.0295685054793597,0.100419460014578,4.33809589546719,1.03975602771271,3.43957941021812,0.112382524288474
2021-11-20T18:33:00.000Z,28.4361,-124.4029,85,1,1,323.439857228132,1.74043460424211,92.1455455015968,0.62349206940652,0.36803,1.65287333333333,0.587376666666667,0.926833333333333,0.0113511398940183,0.548025683084578,0.0379130155253013,0.123097893218045,3.67217711930504,0.957930794306537,3.4937922560159,0.0769708720874965
2021-11-20T18:33:00.000Z,28.4361,-124.4029,100,1,1,301.839319220458,2.33121466425312,56.86553654368,0.39748518944928,0.35396,1.62002666666667,0.659046666666667,1.09661333333333,0.0102647046470176,0.520936138923733,0.05102509239097,0.189851085548969,3.10229742021774,1.21529429176077,2.90230417818652,0.0751201625548101
2021-11-20T18:33:00.000Z,28.4361,-124.4029,200,1,1,111.625559375812,0.0666494914836492,0.276732502026628,0.0100020288714051,0.3991,2.26408666666667,0.963413333333333,1.00119666666667,0.0139981421242886,1.25349642266347,0.136096851009326,0.151564032901115,1.56556562266494,0.0856411659487062,0.0377139881937508,0.00151639845392414
2021-11-21T13:49:00.000Z,27.0673,-126.6739,5,2,1,363.84549514152,1.04387348047838,195.917637228447,1.95845518635412,0.372386666666667,1.79818333333333,0.447646666666667,0.714946666666667,0.0116996876063285,0.680515366653083,0.0188110279438732,0.0629522946562941,4.25549797179848,0.713493864202648,3.68380085945125,0.123307671582724
2021-11-21T13:49:00.000Z,27.0673,-126.6739,15,2,1,370.119463918908,1.23264361892376,218.681769103108,1.69350561228281,0.364763333333333,1.77311666666667,0.445153333333333,0.70288,0.0110960820896782,0.659972081805575,0.0185408011632832,0.0602524550838714,4.11043901852882,0.830074428617481,4.05516348515773,0.102100736097545
2021-11-21T13:49:00.000Z,27.0673,-126.6739,25,2,1,384.179227761107,1.04115137784682,208.618031471565,1.82952776707925,0.37164,1.81585666666667,0.43891,0.69759,0.0116399535195087,0.698263584365792,0.0178792022244865,0.059086800246456,4.47230631432055,0.727463219189938,3.72975845736062,0.108129247135148
2021-11-21T13:49:00.000Z,27.0673,-126.6739,45,2,1,375.295531204734,0.983081748262281,221.035865909802,1.68179966878389,0.373126666666667,1.83853,0.452903333333333,0.724833333333333,0.011759426040548,0.721819660525544,0.0193856914596329,0.0652331907782586,4.41365204796251,0.719437348190797,4.28451215255984,0.109706783754316
2021-11-21T13:49:00.000Z,27.0673,-126.6739,75,2,1,352.046383076108,1.20262593041684,131.644260794241,0.874329783862357,0.3703,1.64066333333333,0.553636666666667,0.903716666666667,0.0115308246478901,0.541265037288463,0.0325481042233597,0.115305459906587,4.06062012446738,0.660934914646266,4.28446085743038,0.100692689847859
2021-11-21T13:49:00.000Z,27.0673,-126.6739,101,2,1,271.504998134287,1.47518831573301,41.1784639516075,0.0999082227704098,0.351146666666667,1.67600333333333,0.71916,1.18366666666667,0.0100545742320216,0.570231662817615,0.0639152000300474,0.231199510411996,2.73010065048399,0.83741414242142,2.63183297582787,0.0231771764104518
2021-11-21T13:49:00.000Z,27.0673,-126.6739,200,2,1,92.0342051380259,0.00994834860713988,0.0199313774580933,0.00994834860713988,0.399216666666667,2.77449,0.65534,1.13079,0.0139989566191229,2.47786231578521,0.0534436323086747,0.224572723672846,1.28845434409443,0.0247433990067922,0.00112646139776477,0.0022313474045336
2021-11-23T17:04:00.000Z,21.7402,-135.3133,5,3,2,386.470305283097,1.01576827961246,233.106529569387,1.14892512271205,0.362943333333333,1.81466333333333,0.432706666666667,0.668966666666667,0.0109516013938277,0.698278056685113,0.0172329781817136,0.0530359389612686,4.23927037458689,0.711708257535318,4.01715049426061,0.06097069602479
2021-11-23T17:04:00.000Z,21.7402,-135.3133,15,3,2,381.020869405487,1.06452497823128,226.330613178282,1.18351849566937,0.363963333333333,1.86834666666667,0.43416,0.682546666666667,0.0110287254425637,0.751042392391143,0.0173829004673009,0.0558570255409705,4.20117973884992,0.8020113967549,3.9342731258215,0.0662195446512196
2021-11-23T17:04:00.000Z,21.7402,-135.3133,25,3,2,387.524945088138,1.06354570029813,227.423921871049,1.25171674184078,0.36611,1.79146,0.43467,0.678646666666667,0.0111989933038307,0.676427020134729,0.0174355141534095,0.055048331096811,4.34151818588237,0.720820192665014,3.96518793380821,0.0687396175227359
2021-11-23T17:04:00.000Z,21.7402,-135.3133,45,3,2,395.732076941518,0.982984501157182,232.886569321813,1.37423384892142,0.361633333333333,1.77273,0.43472,0.683976666666667,0.0108485052762873,0.656317662411445,0.0174408457637645,0.0561618543452852,4.29389271603786,0.649510798956858,4.06153667431994,0.0772319641867793
2021-11-23T17:04:00.000Z,21.7402,-135.3133,75,3,2,457.947790260981,1.08358449916146,280.282354870217,1.79520649845179,0.36768,1.88264666666667,0.448563333333333,0.745486666666667,0.0113215315013764,0.765766432938277,0.0189097526825432,0.0701640252913206,5.18469586106194,0.832424400850829,5.30024769065704,0.125884308554781
2021-11-23T17:04:00.000Z,21.7402,-135.3133,85,3,2,446.551802422945,1.28431737407617,254.563486992359,1.64202600315544,0.369743333333333,1.80564,0.465496666666667,0.79007,0.0114858582810335,0.688046415021281,0.0208070238227083,0.0814796093354386,5.12863217342125,0.886815769139156,5.29674311899984,0.133772239995027
2021-11-23T17:04:00.000Z,21.7402,-135.3133,100,3,2,401.79113858751,1.75145207883589,154.142325249931,1.15628506013393,0.36889,1.61192666666667,0.564546666666667,0.977043333333333,0.0114183059968301,0.51375772002816,0.034226367225362,0.140921267565474,4.58800155858246,0.895449575863171,5.27563911880532,0.163028721031376
2021-11-23T17:04:00.000Z,21.7402,-135.3133,109,3,2,360.720926536562,1.7591797779751,110.441478535,0.929394186803269,0.359733333333333,1.59475,0.621503333333333,1.07335666666667,0.0107016855402804,0.502768657776101,0.0438599419389035,0.179600188241611,3.86071567248185,0.863537913590443,4.84432086370398,0.167003884759866
2021-11-23T17:04:00.000Z,21.7402,-135.3133,125,3,2,301.693397886834,1.31680379681943,25.4923970540226,0.0466743399694248,0.358136666666667,1.62306333333333,0.75515,1.25789666666667,0.0105820470154324,0.522326372484224,0.0724995752517431,0.27146147427745,3.19251225692932,0.687296113929254,1.8487693292032,0.0121467025851837
2021-11-23T17:04:00.000Z,21.7402,-135.3133,150,3,2,217.532405235623,0.755975404061378,16.6409802748479,0.0133257045147711,0.364786666666667,1.67760666666667,0.780213333333333,0.771266666666667,0.0111001198832947,0.568804932043971,0.0788710015749772,0.0783783749516886,2.41546272384441,0.429513276822554,1.31204364073922,0.00114369407784899
2021-11-23T17:04:00.000Z,21.7402,-135.3133,200,3,2,125.250884482135,0.113285040653024,0.859129149203198,0.00998812123443939,0.390156666666667,1.85986,0.908413333333333,0.869636666666667,0.013194544824643,0.749579008983718,0.116855973976841,0.107662219226109,1.65289982929946,0.0818828427742942,0.100394491345349,0.00107635200350299
2021-11-24T22:43:00.000Z,19.6377,-138.6122,5,4,4,389.40767121184,0.981925647891626,181.8727209589,1.03539255825338,0.363153333333333,1.98868666666667,0.480366666666667,0.759366666666667,0.0109653310936938,0.88314906355689,0.022565301430522,0.0737138176849739,4.27024287595577,0.868271334325972,4.10290163998397,0.076019055548434
2021-11-24T22:43:00.000Z,19.6377,-138.6122,15,4,4,398.422911316982,1.05570991146147,184.094474037402,1.05462276902542,0.361913333333333,1.98068666666667,0.479266666666667,0.751433333333333,0.0108763291755659,0.873488136204171,0.0224343816776431,0.0715839290835899,4.33803571087366,0.920839328014693,4.12824858683904,0.0754619580283169
2021-11-24T22:43:00.000Z,19.6377,-138.6122,25,4,4,406.534680053504,0.98906754890887,188.426886942012,1.04599475748298,0.365686666666667,1.9727,0.480573333333333,0.758356666666667,0.0111668256008586,0.864955837734807,0.0225923787866413,0.0733885490176544,4.54339635125413,0.856437068251973,4.25389363317684,0.0768983684834414
2021-11-24T22:43:00.000Z,19.6377,-138.6122,45,4,4,390.875777316989,0.894791190128084,176.548771841099,0.893998804332363,0.363153333333333,1.92265333333333,0.479613333333333,0.759226666666667,0.0109654387932126,0.811230675174213,0.0224750235525184,0.0735238413179501,4.28628139180635,0.720153449313035,3.96691751160425,0.0656735010284926
2021-11-24T22:43:00.000Z,19.6377,-138.6122,75,4,4,560.956624268076,0.945314000399487,216.494401032099,1.49356797257409,0.368553333333333,1.91308333333333,0.49067,0.833516666666667,0.0113946085553616,0.799425601599814,0.0238351998790467,0.0936818090183793,6.384363132833,0.760084499782751,5.1601451245227,0.140855161818292
2021-11-24T22:43:00.000Z,19.6377,-138.6122,100,4,4,429.673331085614,1.56075073904244,105.421264155228,0.541406106856487,0.357766666666667,1.60996333333333,0.636953333333333,1.07390666666667,0.0105700133860983,0.513306569531846,0.0467360291507743,0.179943362494393,4.54428218661718,0.797142334958303,4.92865350909317,0.0974326482506089
2021-11-24T22:43:00.000Z,19.6377,-138.6122,110,4,4,359.989445184521,1.48576034417555,58.3256177404164,0.154961380467388,0.362003333333333,1.62006,0.714433333333333,1.16328333333333,0.0108769894506061,0.51975160283799,0.0628373743192475,0.221228050378758,3.9164545233739,0.769870308745696,3.66571990216333,0.0339363964505778
2021-11-24T22:43:00.000Z,19.6377,-138.6122,125,4,4,349.443135907082,1.04853797876374,38.1732299547567,0.035225893731226,0.368693333333333,1.65576,0.752343333333333,1.23941,0.0114271458612653,0.550511904177066,0.0718097455315142,0.260310689706546,3.99752852462303,0.578967209678578,2.7405100251691,0.00915145837099641
2021-11-24T22:43:00.000Z,19.6377,-138.6122,150,4,4,186.682996257111,0.597005893309651,17.0432744925177,0.0126482461646349,0.362686666666667,1.69215666666667,0.794096666666667,1.11699333333333,0.0109291832405286,0.581840200620297,0.0825426917882956,0.202975293252507,2.04156430427004,0.347910538232702,1.4062413090736,0.00240550970645568
2021-11-24T22:43:00.000Z,19.6377,-138.6122,200,4,4,111.557987990611,0.0187750053146946,0.0914174180224946,0.00914174180224946,0.390593333333333,1.77238666666667,0.90713,0.841413333333333,0.0132363840392515,0.671043935380864,0.116460996480481,0.112227892273307,1.47761512991211,0.0110869375568706,0.0105958880833565,0.000965993685002238
2021-11-26T17:31:00.000Z,17.6782,-140.1622,5,5,2,369.625770717226,0.996437622594197,179.751341198402,0.805009630341428,0.35641,1.80898333333333,0.450163333333333,0.77204,0.0104481508893535,0.691605598206888,0.0190854601210608,0.0767731809426879,3.85722773107197,0.685528646404339,3.43043216098923,0.0618130755651147
2021-11-26T17:31:00.000Z,17.6782,-140.1622,15,5,2,371.646708694036,0.997460239253323,178.860322158479,0.839939368834445,0.360153333333333,1.78724,0.44879,0.766733333333333,0.0107330842190505,0.670218541668754,0.0189347269697139,0.0756120102193249,3.98927217606436,0.666037931789619,3.38637075929385,0.0639393803574114
2021-11-26T17:31:00.000Z,17.6782,-140.1622,25,5,2,387.462471255208,0.934116444876873,176.646643114222,0.857684118299177,0.357463333333333,1.82001,0.451736666666667,0.761643333333333,0.010528817405242,0.702487508614436,0.0192583366313267,0.0741129991620861,4.07468048022452,0.661909057806606,3.40135874819787,0.0635678459980005
2021-11-26T17:31:00.000Z,17.6782,-140.1622,45,5,2,367.796030555062,1.05179469609821,182.07481335841,0.908749057681344,0.360036666666667,1.87142,0.444223333333333,0.705063333333333,0.010724428341976,0.753804803559919,0.0184413967363668,0.0607444604751348,3.94592122924735,0.791774699798816,3.35786337815121,0.055166220279826
2021-11-26T17:31:00.000Z,17.6782,-140.1622,75,5,2,461.185601139392,0.889408581761477,203.615779955522,1.00695230387221,0.366353333333333,1.86045333333333,0.449483333333333,0.72676,0.0112259123124101,0.743774823141459,0.0190102075598274,0.0657358548945899,5.18382165903856,0.65536356553523,3.87019795244229,0.0662063818569252
2021-11-26T17:31:00.000Z,17.6782,-140.1622,85,5,2,581.247741185027,1.24395885144356,202.068440888536,1.14281766294639,0.357326666666667,1.78758,0.474953333333333,0.86155,0.0105230641454559,0.676148854688794,0.0219152851925642,0.102133877048406,6.12106321322151,0.809799934663131,4.42808615428095,0.116764537275327
2021-11-26T17:31:00.000Z,17.6782,-140.1622,100,5,2,431.534855013295,0.988489180940757,169.089036473494,1.01408098610068,0.36198,1.72371,0.468476666666667,0.818836666666667,0.0108896013607549,0.612351437049575,0.0211521734480772,0.0893786321293484,4.70018521266385,0.60215608351244,3.57567095899494,0.0907633941452155
2021-11-26T17:31:00.000Z,17.6782,-140.1622,111,5,2,469.276392322313,3.35610559004947,69.9168148872501,0.333401646622811,0.35097,1.54768666666667,0.650986666666667,1.08763,0.0100486851967496,0.462120983998712,0.049437617082458,0.185957445220804,4.69866114447491,1.55524516529639,3.45603833739931,0.061990646299283
2021-11-26T17:31:00.000Z,17.6782,-140.1622,125,5,2,280.21607386913,1.37176186158485,22.1051682189898,0.00978449107463399,0.357426666666667,1.63346333333333,0.77015,1.04171,0.0105317515125324,0.531008731501329,0.0762738906926471,0.172137546832722,2.97249790520984,0.731413746362303,1.68497163175102,0.00167624902142373
2021-11-26T17:31:00.000Z,17.6782,-140.1622,150,5,2,132.869144841789,0.447538162803308,9.90381064251927,0.00994917205879738,0.36879,1.80631666666667,0.820136666666667,1.18458,0.0114103761815697,0.691260567997562,0.0897060432450389,0.248052402277768,1.51447677884585,0.31134688236933,0.888962658537483,0.00247666882439196
2021-11-26T17:31:00.000Z,17.6782,-140.1622,200,5,2,90.091182207269,0.0133281808043419,0.00999050849700906,0.00999050849700906,0.40002,2.61968666666667,0.589396666666667,0.84909,0.0140735098601491,2.45383528126975,0.0397118762060662,0.108653884596825,1.26772752466526,0.0252046476145431,0.000396325370323906,0.00108295167797709
2021-11-27T17:19:00.000Z,13.950261,-140.0005,5,6,2,611.987905635452,2.65038763122965,153.766492644449,3.70896277634651,0.366493333333333,1.68185333333333,0.535573333333333,0.814183333333333,0.0112551050976979,0.572853065139602,0.0298775587662127,0.0880377810450574,6.88715055604606,1.51961079901369,4.59451860761157,0.326767245832904
2021-11-27T17:19:00.000Z,13.950261,-140.0005,15,6,2,568.531306684037,2.37354677054199,148.183257882211,3.69585010750484,0.35552,1.69777333333333,0.535213333333333,0.822403333333333,0.0103822585708097,0.586723994055965,0.0298246206611607,0.0903702604297893,5.91495932197308,1.38675219273417,4.41994335077668,0.333416441306441
2021-11-27T17:19:00.000Z,13.950261,-140.0005,25,6,2,582.233219739381,2.33379910941385,150.647951375368,3.66902928250314,0.362073333333333,1.72001333333333,0.527823333333333,0.80767,0.0108972164564131,0.608801832042417,0.0287744136134625,0.0862445038150451,6.38115733874292,1.41821027830692,4.3346397169401,0.315706658547247
2021-11-27T17:19:00.000Z,13.950261,-140.0005,45,6,2,647.17969708259,1.85982394973899,194.035286869208,2.74645560951627,0.36193,1.77031666666667,0.477816666666667,0.78329,0.0108772225504822,0.653137614320747,0.0222579195208119,0.0797253159716379,7.05269604639229,1.21432619472892,4.31855214854657,0.218731569622636
2021-11-27T17:19:00.000Z,13.950261,-140.0005,75,6,2,496.329595033468,3.2525489490298,114.319759906494,0.339924694189771,0.34515,1.71205333333333,0.589843333333333,0.994873333333333,0.0096174918560927,0.601791950370694,0.0383273050841485,0.147661655011006,4.77412720258936,1.96611234722036,4.37998695206715,0.0503427320981868
2021-11-27T17:19:00.000Z,13.950261,-140.0005,85,6,2,509.392317557127,4.57522611911602,98.5106717645398,0.03981162018818,0.356596666666667,1.70171333333333,0.63891,0.948333333333333,0.0104845474631425,0.593735497142421,0.0471046325511775,0.131950942712943,5.34190059382461,2.72745302162911,4.64167566642744,0.00565961908293658
2021-11-27T17:19:00.000Z,13.950261,-140.0005,95,6,2,357.882837793691,3.25152363700542,43.3617055770162,0.0358088693965259,0.37165,1.66493,0.709133333333333,1.02188666666667,0.0116800377055911,0.558679772491777,0.0616447608213126,0.15825401793646,4.20259153826873,1.82104810583248,2.67309203890951,0.00571977762342633
2021-11-27T17:19:00.000Z,13.950261,-140.0005,100,6,2,310.263102322661,2.59940021291789,34.5214816413524,0.0163881160755923,0.366816666666667,1.62936666666667,0.717493333333333,0.97255,0.0112616382718992,0.528041619313291,0.0635323153168868,0.146163185369568,3.50579890910015,1.38165465171509,2.193648150238,0.00242717503711507
2021-11-27T17:19:00.000Z,13.950261,-140.0005,125,6,2,174.638873828261,0.562824243346415,12.3217740913444,0.015157915554705,0.376723333333333,1.74863333333333,0.81757,0.97519,0.0120537238662809,0.634023688858256,0.0889890125798035,0.145085284658153,2.10501367424114,0.360874930718664,1.09607206972337,0.00214527864950008
2021-11-27T17:19:00.000Z,13.950261,-140.0005,150,6,2,134.32775056339,0.0980838275516966,5.17226835120696,0.0296577031381844,0.38258,1.80461,0.92443,0.95852,0.01254328905273,0.688425327369476,0.122181358556377,0.145373865764541,1.68644562490377,0.0667868254097541,0.631057457874191,0.0048073210967368
2021-11-27T17:19:00.000Z,13.950261,-140.0005,200,6,2,145.359370761206,0.00933826854457566,0.00955717986263398,0.00955717986263398,0.391536666666667,2.647655,0.642783333333333,1.02450333333333,0.0133172217411344,2.03963749882579,0.0518520320939569,0.169104366862619,1.93777944378966,0.0183051353640005,0.000484811476699808,0.00159269414777211
2021-11-28T23:35:00.000Z,10.7007,-139.9942,5,7,5,444.178034899826,1.71279651691752,134.381398489055,2.60786818956951,0.368173333333333,1.99116,0.628503333333333,0.88284,0.0114216792367125,0.886002658479092,0.0451456169448246,0.108482145703071,5.09040586432924,1.51412102627169,6.06672562354984,0.282894179473471
2021-11-28T23:35:00.000Z,10.7007,-139.9942,15,7,5,440.988884489863,1.88463385226592,134.600781226862,2.72318131267834,0.361146666666667,1.82537333333333,0.628043333333333,0.879776666666667,0.0108147804230777,0.70725917022487,0.0450606941689224,0.107515167506381,4.77135807897837,1.32973232330771,6.0650091709282,0.292674240299519
2021-11-28T23:35:00.000Z,10.7007,-139.9942,25,7,5,692.609983895796,3.27823548863916,186.748283954809,12.7205695642117,0.367323333333333,1.78236666666667,0.62303,0.819523333333333,0.0112932617852745,0.665427841179076,0.044137973939851,0.0895306191833354,7.82192596340546,2.18481045320412,8.24289750134754,1.138932320278
2021-11-28T23:35:00.000Z,10.7007,-139.9942,45,7,5,782.058883507062,13.6836398577121,165.013146160959,8.89297807437535,0.373096666666667,1.51378666666667,0.592463333333333,0.835246666666667,0.0117567027624014,0.436093439307843,0.0387689685702964,0.0940433820688061,9.19505676577633,5.96454210078108,6.39570511884035,0.836670895949648
2021-11-28T23:35:00.000Z,10.7007,-139.9942,65,7,5,342.847104316434,3.48195405937798,112.58764380938,0.575171153151525,0.371693333333333,1.50968666666667,0.640906666666667,0.810503333333333,0.0116565360995087,0.433241175025074,0.0474805569175571,0.087016198167616,3.99871377420646,1.50733623838223,5.34620397101276,0.0500689607913591
2021-11-28T23:35:00.000Z,10.7007,-139.9942,75,7,5,190.074026448465,1.37162767402413,47.2909838826943,0.105846249367008,0.372683333333333,1.6489,0.73354,0.93613,0.0117254522902818,0.545493130210233,0.0672795481876414,0.126204573671441,2.23029292518643,0.748734474928075,3.18406693658187,0.0134606254507309
2021-11-28T23:35:00.000Z,10.7007,-139.9942,85,7,5,151.892334079106,0.519853790967566,29.9565813674817,0.0260778223548976,0.374426666666667,1.97260333333333,0.80162,0.896623333333333,0.011864970000454,0.8647851378416,0.0845880004563969,0.113202617854126,1.8019674628583,0.451592682042837,2.53442337555272,0.00284640540067967
2021-11-28T23:35:00.000Z,10.7007,-139.9942,100,7,5,147.885929723257,0.282820928929007,24.5004938610854,0.0698964098038388,0.370826666666667,1.98242666666667,0.845813333333333,1.21661,0.0115726943753444,0.894375539568783,0.0971293418238905,0.2489403392692,1.71149074898749,0.258925730223462,2.37971666475805,0.0179306929474416
2021-11-28T23:35:00.000Z,10.7007,-139.9942,125,7,5,157.304836484947,0.123419508008911,1.76106812822082,0.0133380136860292,0.391603333333333,2.03499333333333,0.92422,0.996796666666667,0.0133215277132128,0.937488585411368,0.122113687940231,0.153598170029497,2.09579226817311,0.114751214106833,0.214967423662393,0.00200491038702989
