Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S7,C2,112.977,112,9.6771,29.9556,30.10070118088827,9.665166518176171,9.746847432923614,1023.4755782165661,1022.9618290242437,2.1293,0.451,89.3381,1.7122,47.8207,-122.46692
RC0078,S7,C2,111.968,111,9.6775,29.9548,30.09987240917334,9.665673603343878,9.747371614032023,1023.4702966267095,1022.9611286909998,2.1282,0.4346,89.7039,1.71,47.82072,-122.46692
RC0078,S7,C2,110.959,110,9.6771,29.9548,30.099847510786386,9.665381218863715,9.747077308123597,1023.4657621835845,1022.9611742582539,2.1276,0.4334,89.7315,1.7236,47.82072,-122.46692
RC0078,S7,C2,109.95,109,9.6772,29.9544,30.09942067584685,9.665588464957239,9.747292798142695,1023.460838189354,1022.9608313070395,2.1279,0.4369,89.6539,1.6699,47.82072,-122.46692
RC0078,S7,C2,108.941,108,9.6782,29.9538,30.098792875400672,9.666694988825354,9.748416918135437,1023.4556165340282,1022.9601928749219,2.1284,0.4361,89.6705,1.7114,47.82074,-122.46692
RC0078,S7,C2,107.932,107,9.6793,29.9532,30.098165074055082,9.667901431587326,9.74964161574616,1023.4503789843291,1022.959538858561,2.1289,0.4317,89.77,1.6105,47.82074,-122.46692
RC0078,S7,C2,106.923,106,9.681,29.9528,30.097738243359235,9.669707358874131,9.751466299405195,1023.4452015965184,1022.9589467044652,2.129,0.4329,89.7432,1.6642,47.82076,-122.46694
RC0078,S7,C2,105.914,105,9.6834,29.952,30.096909476269484,9.672212799961471,9.75400198411016,1023.4396030736183,1022.9579348114022,2.1296,0.4304,89.7978,1.5905,47.82076,-122.46694
RC0078,S7,C2,104.905,104,9.6854,29.9475,30.092362812775033,9.674319159296836,9.756199667932846,1023.4311972952222,1022.95411163157,2.1301,0.436,89.6738,1.7203,47.82076,-122.46694
RC0078,S7,C2,103.896,103,9.6859,29.9464,30.09123260264825,9.674926175531478,9.756829618027814,1023.4256664890656,1022.9531627110279,2.1312,0.4293,89.8236,1.8809,47.82078,-122.46694
RC0078,S7,C2,102.887,102,9.6867,29.9454,30.09020287580193,9.675832934197533,9.757759564392227,1023.4201657192374,1022.9522447102752,2.1309,0.4263,89.8908,1.6753,47.82078,-122.46694
RC0078,S7,C2,101.878,101,9.6865,29.945,30.089776051457225,9.67574036941575,9.757673277039434,1023.4152885228353,1022.9519485018153,2.1305,0.4345,89.7065,1.6286,47.82078,-122.46694
RC0078,S7,C2,100.869,100,9.6859,29.9442,30.08894666688016,9.675248153320325,9.757191592678195,1023.4101641349271,1022.9514039679216,2.1316,0.4248,89.9248,1.6697,47.8208,-122.46694
RC0078,S7,C2,99.86,99,9.6855,29.9429,30.087610645209068,9.674955836164653,9.756919731063094,1023.404620068957,1022.9504399573607,2.132,0.4241,89.941,1.6987,47.8208,-122.46695
RC0078,S7,C2,98.851,98,9.6852,29.9407,30.08537027860197,9.67476355414119,9.756764056519417,1023.3983617988856,1022.9487614004418,2.1326,0.4219,89.9894,1.7398,47.82081,-122.46696
RC0078,S7,C2,97.842,97,9.6847,29.9388,30.083431365773183,9.674371352529434,9.75640197770219,1023.3923677508116,1022.9473469934669,2.1329,0.4218,89.9917,1.7619,47.82082,-122.46696
RC0078,S7,C2,96.833,96,9.6815,29.9359,30.08048762562087,9.671281249645169,9.75334140771956,1023.386024279331,1022.9455765242441,2.1328,0.432,89.7635,1.6165,47.82082,-122.46696
RC0078,S7,C2,95.825,95,9.6757,29.9268,30.071313983957403,9.665593745176484,9.747772911101746,1023.3752850124788,1022.9393955411767,2.1325,0.4213,90.0046,1.6644,47.82084,-122.46696
RC0078,S7,C2,94.816,94,9.6628,29.8993,30.043651494647385,9.652813927146415,9.735381101348265,1023.3513832159814,1022.9200276651829,2.1308,0.4209,90.012,1.6346,47.82084,-122.46696
RC0078,S7,C2,93.807,93,9.6588,29.8821,30.026338777329446,9.648926048874566,9.731762743236535,1023.3340676209843,1022.9072740227059,2.1292,0.4191,90.0537,1.503,47.82084,-122.46696
RC0078,S7,C2,92.798,92,9.6607,29.8668,30.010935264802377,9.650933631538809,9.734046455919952,1023.3172961973589,1022.8950791210794,2.1271,0.4128,90.1943,1.4504,47.82085,-122.46696
RC0078,S7,C2,91.789,91,9.6691,29.8524,29.996436125166387,9.659436537291795,9.742853680261945,1023.3001991053122,1022.8825732127525,2.1267,0.4029,90.4171,1.4329,47.82086,-122.46696
RC0078,S7,C2,90.78,90,9.6801,29.8428,29.986760169144276,9.670537074237217,9.754193802309837,1023.2864163853867,1022.8733905283339,2.1271,0.3939,90.6227,1.3833,47.82087,-122.46696
RC0078,S7,C2,89.771,89,9.6987,29.8267,29.97055288302464,9.68923343700511,9.773293154584891,1023.2663911333098,1022.8579761193979,2.1285,0.3705,91.1533,1.2674,47.82088,-122.46696
RC0078,S7,C2,88.762,88,9.6986,29.8261,29.96992036937242,9.689240550476624,9.773310646706927,1023.2613410490465,1022.8575090814644,2.1325,0.3652,91.2737,1.334,47.82089,-122.46696
RC0078,S7,C2,87.753,87,9.6991,29.8257,29.9694888211598,9.689847222439067,9.773928301285347,1023.256351387725,1022.8571039339291,2.1362,0.3668,91.2371,1.3139,47.8209,-122.46696
RC0078,S7,C2,86.745,86,9.7006,29.8257,29.969459229634953,9.69145307257811,9.775544992417117,1023.2515188226052,1022.856853701248,2.1367,0.3614,91.3615,1.2308,47.8209,-122.46696
RC0078,S7,C2,85.736,85,9.7014,29.8259,29.96963057550906,9.69235946814991,9.776454062706794,1023.2469472210187,1022.8568677577621,2.1372,0.3964,90.5686,1.254,47.82092,-122.46697
RC0078,S7,C2,84.727,84,9.7014,29.8259,29.969600954367372,9.692466402883337,9.776561719334355,1023.2423465391663,1022.8568510925159,2.1383,0.4268,89.8959,1.3192,47.82092,-122.46698
RC0078,S7,C2,83.718,83,9.7042,29.8251,29.968767482915332,9.695371647589672,9.779500357884205,1023.236683505024,1022.8557770494522,2.138,0.3711,91.1443,1.3354,47.82094,-122.46698
RC0078,S7,C2,82.709,82,9.7056,29.8216,29.9652210067121,9.696878131176582,9.781077310666968,1023.2291463056206,1022.8528243543713,2.1388,0.3556,91.4927,1.1941,47.82094,-122.46698
RC0078,S7,C2,81.7,81,9.7092,29.8157,29.959262981429706,9.70058354273895,9.784909429913796,1023.2193999738023,1022.8476651895604,2.1393,0.3473,91.6836,1.3353,47.82094,-122.46698
RC0078,S7,C2,80.691,80,9.7175,29.8023,29.94576886605393,9.708987006617171,9.79360079485142,1023.2030932222202,1022.8359495178177,2.1398,0.345,91.7372,1.1906,47.82096,-122.46698
RC0078,S7,C2,79.683,79,9.7217,29.7917,29.93508827980802,9.7132925818737,9.798118392302797,1023.1896101022184,1022.8270471016172,2.1404,0.3508,91.6035,1.1069,47.82096,-122.46698
RC0078,S7,C2,78.674,78,9.7183,29.7721,29.915364376971038,9.710003873908503,9.79514521638804,1023.1703380296653,1022.8123408031192,2.1393,0.3675,91.2226,1.0281,47.82096,-122.46698
RC0078,S7,C2,77.665,77,9.7097,29.759,29.90217178832697,9.701517352761845,9.786826418946701,1023.1569274914585,1022.8034913191585,2.1383,0.3823,90.8852,0.9876,47.82098,-122.46698
RC0078,S7,C2,76.656,76,9.6992,29.7524,29.89551048757794,9.6911310102418,9.776482584123052,1023.1488575372739,1022.7999837588773,2.1377,0.375,91.0514,0.9313,47.82098,-122.46698
RC0078,S7,C2,75.647,75,9.6917,29.7464,29.889455295130883,9.683742685984367,9.769146828489946,1023.1407794001219,1022.7964743100512,2.1375,0.374,91.0729,0.8586,47.82098,-122.46698
RC0078,S7,C2,74.639,74,9.679,29.7351,29.878080615808027,9.671157649301287,9.756669600644122,1023.1294087279615,1022.7896561041924,2.1381,0.3612,91.3664,0.8567,47.821,-122.46698
RC0078,S7,C2,73.63,73,9.6658,29.7225,29.86539967805951,9.658072902595299,9.743711127456429,1023.1170999963664,1022.7819035907089,2.1383,0.3471,91.6865,0.767,47.821,-122.46698
RC0078,S7,C2,72.621,72,9.6557,29.7097,29.85251779793888,9.648086217765044,9.733875077259322,1023.1041469248881,1022.7735127255451,2.1378,0.3273,92.1445,0.8167,47.82101,-122.46698
RC0078,S7,C2,71.612,71,9.639,29.6872,29.829889313023052,9.631503960598298,9.717563456758391,1023.084696524384,1022.7586086442033,2.1377,0.311,92.5192,0.6794,47.82102,-122.46698
RC0078,S7,C2,70.603,70,9.625,29.6758,29.818414200845204,9.61761874847666,9.703776830678803,1023.0734335586544,1022.7519039998489,2.1368,0.2888,93.0353,0.5981,47.82102,-122.46698
RC0078,S7,C2,69.595,69,9.6147,29.6693,29.811862670986546,9.607430703456984,9.693628992108138,1023.0653971366265,1022.7484310247731,2.1367,0.2743,93.3718,0.5217,47.82103,-122.46698
RC0078,S7,C2,68.586,68,9.6067,29.6661,29.8086269843233,9.599541035476294,9.685739036504604,1023.0595567128436,1022.747164778992,2.1355,0.2648,93.5934,0.5281,47.821040000000004,-122.46698
RC0078,S7,C2,67.577,67,9.6005,29.6625,29.804989378766905,9.59345033859044,9.679667344560759,1023.0531239246819,1022.7453092907143,2.1338,0.2579,93.7574,0.4693,47.821040000000004,-122.46698
RC0078,S7,C2,66.568,66,9.5975,29.66,29.802457065057016,9.590557793310557,9.67679728387852,1023.0470453921686,1022.7438140573671,2.1325,0.2476,93.9968,0.4498,47.82106,-122.46698
RC0078,S7,C2,65.559,65,9.5806,29.6531,29.795503620961455,9.573772547256233,9.660012549968172,1023.0397154531286,1022.741044070337,2.1313,0.2443,94.0751,0.408,47.82106,-122.46698
RC0078,S7,C2,64.551,64,9.5758,29.6479,29.79025836894766,9.56908079812091,9.655376583703186,1023.0318239501886,1022.7377280682738,2.131,0.2291,94.4343,0.3502,47.82106,-122.467
RC0078,S7,C2,63.542,63,9.5653,29.6412,29.783505906396396,9.558691951427328,9.645029121432112,1023.0236486989071,1022.7341240186719,2.1301,0.2209,94.6281,0.3753,47.82108,-122.467
RC0078,S7,C2,62.533,62,9.5661,29.6368,29.779064490007496,9.559597316740563,9.64601566551588,1023.0155017800923,1022.7305666774575,2.1297,0.2177,94.7033,0.348,47.82108,-122.467
RC0078,S7,C2,61.524,61,9.5609,29.6206,29.762766444597837,9.554506569227438,9.641164703335138,1022.9991261857162,1022.7187661639392,2.1301,0.2096,94.8959,0.3274,47.82108,-122.467
RC0078,S7,C2,60.516,60,9.5526,29.592,29.734008938783187,9.54631813353256,9.633404584817828,1022.9736083872916,1022.6978088796238,2.1305,0.1898,95.3658,0.3614,47.8211,-122.467
RC0078,S7,C2,59.507,59,9.5536,29.5842,29.7261512512012,9.547423500299749,9.634650246055525,1022.9627900899933,1022.6915797636216,2.135,0.1787,95.6322,0.2812,47.8211,-122.467
RC0078,S7,C2,58.498,58,9.5573,29.5806,29.722513723913398,9.55122727332196,9.638542088316111,1022.9548136256759,1022.6881983893222,2.1391,0.1718,95.7956,0.2825,47.8211,-122.467
RC0078,S7,C2,57.489,57,9.5581,29.5776,29.719479083307256,9.552132297208791,9.639504490542066,1022.9477525900928,1022.6857288068024,2.1415,0.1735,95.7541,0.3026,47.82112,-122.467
RC0078,S7,C2,56.481,56,9.5597,29.5753,29.717147820282225,9.553836803517017,9.641260152425808,1022.9411154260926,1022.6836800410828,2.1419,0.1752,95.7168,0.3209,47.82112,-122.46702
RC0078,S7,C2,55.472,55,9.5655,29.5725,29.714314142863387,9.559739685648367,9.647252464086256,1022.933434194568,1022.6805970533457,2.143,0.162,96.0311,0.2605,47.82112,-122.46702
RC0078,S7,C2,54.463,54,9.5709,29.569,29.71077711658638,9.565242858650333,9.652854182781464,1022.9252713959196,1022.6770315430334,2.1443,0.1539,96.2246,0.2568,47.82114,-122.46702
RC0078,S7,C2,53.455,53,9.5841,29.5516,29.693273473450063,9.578543927691623,9.666545855316935,1022.9051119641836,1022.6614683169412,2.146,0.143,96.4894,0.2999,47.82114,-122.46702
RC0078,S7,C2,52.446,52,9.5843,29.5316,29.673157370917476,9.578850635922707,9.667195182301887,1022.8849466984504,1022.6458863988543,2.1497,0.1336,96.7153,0.2986,47.82114,-122.46704
RC0078,S7,C2,51.437,51,9.5833,29.5156,29.657060470648126,9.57795743485778,9.666567880389586,1022.8680724787691,1022.6335961974179,2.1548,0.1338,96.7104,0.38,47.82116,-122.46704
RC0078,S7,C2,50.428,50,9.5832,29.5145,29.65593499018473,9.577962681824133,9.666591883023997,1022.8626254598372,1022.6327409865752,2.1604,0.13,96.8036,0.2966,47.82116,-122.46704
RC0078,S7,C2,49.42,49,9.5807,29.5062,29.647583554345683,9.575569245562551,9.664322485491258,1022.851965334895,1022.6266624373189,2.1651,0.1269,96.8772,0.2881,47.82116,-122.46705
RC0078,S7,C2,48.411,48,9.5795,29.4895,29.63079815940002,9.574475968998485,9.663505405558759,1022.8345775840504,1022.6138591884238,2.1687,0.1236,96.9574,0.3043,47.82117,-122.46706
RC0078,S7,C2,47.402,47,9.581,29.4745,29.615720915888417,9.576081513857503,9.665377649798494,1022.8180910924733,1022.6019613069077,2.172,0.1192,97.0626,0.2856,47.82118,-122.46706
RC0078,S7,C2,46.394,46,9.5815,29.4684,29.60958632219025,9.57668665199019,9.666090909045964,1022.8086732712109,1022.5971302215967,2.1782,0.1154,97.158,0.2877,47.82118,-122.46706
RC0078,S7,C2,45.385,45,9.5818,29.4681,29.60927951276681,9.577091543726922,9.666503832502586,1022.8037844937462,1022.5968349342888,2.1831,0.1122,97.2343,0.3099,47.82118,-122.46706
RC0078,S7,C2,44.377,44,9.5826,29.4651,29.606259777263702,9.577996333208299,9.66746619525809,1022.7967266514053,1022.5943656175248,2.187,0.1128,97.2211,0.3444,47.8212,-122.46708
RC0078,S7,C2,43.368,43,9.5834,29.4538,29.59490027237983,9.578901758320011,9.668570377881077,1022.783220413523,1022.5854494716059,2.1892,0.1089,97.3134,0.3323,47.8212,-122.46708
RC0078,S7,C2,42.359,42,9.5852,29.4442,29.58524891716511,9.580806717193475,9.670652454494116,1022.7708790857395,1022.5777000922279,2.1917,0.1085,97.3253,0.363,47.82121,-122.46708
RC0078,S7,C2,41.35,41,9.586,29.4283,29.56926738721968,9.581712368794259,9.671835137779349,1022.7538013368339,1022.5652112189774,2.1971,0.1024,97.4717,0.4489,47.82122,-122.46708
RC0078,S7,C2,40.342,40,9.586,29.4163,29.557204547545215,9.581817877093005,9.672145503493653,1022.7398794824427,1022.555874588039,2.2022,0.1038,97.4395,0.3654,47.82122,-122.46708
RC0078,S7,C2,39.333,39,9.5888,29.3946,29.53540001119752,9.584723173914327,9.675441119519677,1022.7179892715351,1022.5385737272259,2.2094,0.096,97.629,0.4014,47.82122,-122.4671
RC0078,S7,C2,38.325,38,9.5887,29.379,29.519727139363873,9.584728827267273,9.675712105841326,1022.7012876053011,1022.5264565546495,2.2173,0.0887,97.8084,0.4433,47.82124,-122.4671
RC0078,S7,C2,37.316,37,9.5899,29.3735,29.51420264374986,9.586033585533569,9.677119998629081,1022.6922214902604,1022.5219842879766,2.2258,0.0991,97.5551,0.4507,47.82124,-122.4671
RC0078,S7,C2,36.307,36,9.6046,29.3588,29.499434077742922,9.60083509537026,9.692280814737416,1022.6739262130917,1022.5082917295709,2.2317,0.0993,97.549,0.4225,47.82124,-122.4671
RC0078,S7,C2,35.299,35,9.6181,29.3553,29.4959191629365,9.6144363985153,9.70604225314916,1022.6645148103679,1022.5034806239424,2.2369,0.1122,97.2356,0.5368,47.82126,-122.4671
RC0078,S7,C2,34.29,34,9.6182,29.3559,29.496523885745,9.61464128369976,9.706238427750506,1022.6603545859296,1022.5039150495387,2.2439,0.11,97.2885,0.5388,47.82126,-122.4671
RC0078,S7,C2,33.281,33,9.6301,29.3561,29.496726696705206,9.626643183541379,9.718325645195295,1022.6540574342746,1022.5022219153278,2.25,0.1224,96.9865,0.7226,47.82128,-122.4671
RC0078,S7,C2,32.273,32,9.6376,29.3537,29.49431704655523,9.634246359420954,9.726025999949767,1022.6464270214918,1022.4991863585653,2.253,0.1326,96.739,0.6113,47.82128,-122.4671
RC0078,S7,C2,31.264,31,9.6452,29.3507,29.491304525648832,9.641949738914692,9.733837600744423,1022.6383104358376,1022.4956688789763,2.256,0.1375,96.622,0.7656,47.82129,-122.46711
RC0078,S7,C2,30.256,30,9.6667,29.3332,29.47372257568717,9.663550560640369,9.755897700853529,1022.6167872194429,1022.4787461368079,2.2745,0.1408,96.5404,0.6935,47.82147,-122.46719
RC0078,S7,C2,29.247,29,9.6646,29.3303,29.470843469586654,9.661556373999307,9.75393830283943,1022.6102516194434,1022.4768022157799,2.2738,0.1345,96.6924,0.8278,47.82162,-122.46726
RC0078,S7,C2,28.238,28,9.6617,29.3254,29.465965926833807,9.65876239050154,9.751207341874741,1022.6022872287177,1022.4734286770373,2.2751,0.1346,96.6908,0.7079,47.82163,-122.46726
RC0078,S7,C2,27.23,27,9.6534,29.322,29.462595518415277,9.650569290886887,9.743011403370334,1022.5963279108628,1022.4720527827549,2.2766,0.1238,96.9517,0.6775,47.82165,-122.46726
RC0078,S7,C2,26.221,26,9.6727,29.3162,29.4568136335668,9.66997071850231,9.7626564780648,1022.5842239883912,1022.4645543362917,2.2774,0.134,96.7049,0.7147,47.82167,-122.46728
RC0078,S7,C2,25.213,25,9.7631,29.2775,29.417973831353986,9.76045988666768,9.85448711860848,1022.5355258506333,1022.4204921640443,2.28,0.211,94.8671,0.9391,47.82169,-122.46728
RC0078,S7,C2,24.204,24,9.837,29.2395,29.379837310657507,9.834453446324934,9.92969513152172,1022.4898831689027,1022.379476919686,2.2937,0.2845,93.1371,1.3549,47.8217,-122.46728
RC0078,S7,C2,23.196,23,9.9239,29.1987,29.33888718580322,9.921445716775265,10.018057701547184,1022.4399841820766,1022.3342047965781,2.3191,0.3815,90.9041,2.134,47.82172,-122.46728
RC0078,S7,C2,22.187,22,9.9444,29.1927,29.332904110135477,9.942049354340194,10.038923365875242,1022.4274947133787,1022.3263149355392,2.3521,0.4314,89.7766,2.6513,47.82173,-122.46728
RC0078,S7,C2,21.178,21,9.9715,29.1786,29.318782101054204,9.969252468419047,10.066581134735397,1022.4076781035085,1022.311098932197,2.3776,0.4603,89.1291,2.8953,47.82174,-122.46729
RC0078,S7,C2,20.17,20,9.9729,29.1778,29.3180239240664,9.970759380148982,10.06811359484481,1022.4022353136577,1022.3102411764924,2.3929,0.4625,89.081,3.0701,47.82176,-122.4673
RC0078,S7,C2,19.162,19,9.9884,29.1696,29.30980677413407,9.986364454395188,10.083981956386886,1022.3888268141961,1022.3014230156605,2.404,0.4816,88.6563,2.9685,47.82177,-122.4673
RC0078,S7,C2,18.153,18,10.004,29.1642,29.304398348397392,10.00206974609365,10.099902534439495,1022.3775678144385,1022.2947589859672,2.4104,0.5005,88.2397,3.4135,47.82179,-122.4673
RC0078,S7,C2,17.144,17,10.009,29.1625,29.302707701137717,10.007176535663145,10.105078399267834,1022.3708532203093,1022.2926349482938,2.4175,0.5099,88.0323,3.2754,47.8218,-122.46731
RC0078,S7,C2,16.136,16,10.0215,29.1549,29.295088668069603,10.019782498943702,10.117914780861721,1022.358381101023,1022.2847507732238,2.4249,0.53,87.5899,3.2365,47.82182,-122.46732
RC0078,S7,C2,15.127,15,10.0424,29.1435,29.283651427713217,10.04078784437846,10.13928242245897,1022.3416264338251,1022.2725908435804,2.4345,0.5502,87.1506,3.2037,47.82203,-122.46746
RC0078,S7,C2,14.119,14,10.1489,29.096800000000002,29.236744389454724,10.147384914381067,10.247530576859527,1022.2838940376921,1022.2194733167639,2.4387,0.6385,85.2459,4.3305,47.82229,-122.46763
RC0078,S7,C2,13.11,13,10.2285,29.0667,29.20651708088008,10.227085933475086,10.328389378546632,1022.2432395701403,1022.1834275998032,2.4688,0.7298,83.3242,5.0315,47.82229,-122.46764
RC0078,S7,C2,12.102,12,10.3475,29.0085,29.148054538222663,10.346184851600709,10.449469159402785,1022.1744152813047,1022.1192128819556,2.5087,0.8657,80.5434,5.6514,47.8223,-122.46764
RC0078,S7,C2,11.093,11,10.5305,28.9236,29.06276347755818,10.529280581782173,10.635564762669361,1022.0743794976202,1022.0238018768737,2.5551,1.0898,76.1539,6.4351,47.82231,-122.46766
RC0078,S7,C2,10.085,10,10.6586,28.8665,29.005406072065266,10.657482524147213,10.765850111839171,1022.004617934455,1021.9586423907965,2.6135,1.2607,72.9695,7.9573,47.82232,-122.46766
RC0078,S7,C2,9.076,9,10.7385,28.8254,28.964143400861094,10.737489448719144,10.847268856620579,1021.9550601554639,1021.9136764444537,2.6784,1.4068,70.3568,8.9936,47.82234,-122.46768
RC0078,S7,C2,8.068,8,10.94,28.7044,28.842597542122967,10.939090883011554,11.052795714926157,1021.8234304402646,1021.7866493811575,2.7366,1.746,64.6746,10.0871,47.82234,-122.46768
RC0078,S7,C2,7.059,7,11.0514,28.6223,28.760138748428435,11.050599533076658,11.16679132703783,1021.7367139964932,1021.704518913026,2.8214,2.1765,58.0255,12.821,47.82235,-122.46768
RC0078,S7,C2,6.051,6,11.0979,28.5989,28.7366624707209,11.097211958690394,11.21424367067566,1021.7062258794734,1021.6786027853232,2.9382,2.3229,55.9361,15.7641,47.82236,-122.46768
RC0078,S7,C2,5.042,5,11.2455,28.5006,28.637925273543427,11.244921831531828,11.365097761165103,1021.6007355423411,1021.5776963972306,3.0121000000000002,2.3533,55.5447,16.7255,47.82236,-122.46768
RC0078,S7,C2,4.034,4,11.5907,28.25,28.386153764532548,11.590228425790226,11.718316996223672,1021.3435567760214,1021.3251057581809,3.0943,2.7864,49.8849,19.7237,47.82236,-122.46768
RC0078,S7,C2,3.025,3,12.7098,26.4129,26.540233341671517,12.709428776939975,12.88621546905477,1019.7259035216736,1019.7119989729835,3.6415,3.3392,43.3451,13.0439,47.82239,-122.46768
RC0078,S7,C3,13.11,13,10.3297,29.0301,29.169739855413468,10.32827658046036,10.431030856973159,1022.1986164573407,1022.138833191237,2.6602,1.0138,77.6351,6.8311,47.81846,-122.46666
RC0078,S7,C3,14.119,14,10.2253,29.078,29.21785282920259,10.223777119812588,10.324853090476863,1022.257112204352,1022.1927160793567,2.6482,0.9528,78.8076,5.6937,47.81864,-122.46656
RC0078,S7,C3,15.127,15,10.1956,29.0863,29.226175275473953,10.193971525174344,10.294666837919221,1022.2728967506634,1022.2039104977423,2.5959,0.8417,81.0307,5.4001,47.81866,-122.46656
RC0078,S7,C3,16.136,16,10.1414,29.1064,29.24635442709074,10.139668960303553,10.239584384201672,1022.3017340418118,1022.2281440839719,2.5618,0.7465,82.9764,4.9158,47.81866,-122.46655
RC0078,S7,C3,17.144,17,10.0644,29.1398,29.279897522067838,10.062569894449773,10.161297726691256,1022.3444747351735,1022.2662761627349,2.5328,0.7,83.9462,4.0786,47.81868,-122.46654
RC0078,S7,C3,18.153,18,9.969,29.1879,29.328211218017493,9.967073937779153,10.06422315384463,1022.4014767055545,1022.3186564748098,2.5003,0.6553,84.8909,3.4545,47.81868,-122.46654
RC0078,S7,C3,19.161,19,9.8778,29.2221,29.36255806929996,9.875779186366987,9.971636131966978,1022.4469581248351,1022.3595165276733,2.4614,0.5567,87.0082,2.7432,47.8187,-122.46654
RC0078,S7,C3,20.17,20,9.8098,29.2539,29.394488572713577,9.80768213067671,9.902472244350529,1022.4868873633228,1022.3948273389577,2.4213,0.4837,88.6139,2.001,47.8187,-122.46652
RC0078,S7,C3,21.178,21,9.8063,29.2553,29.395849569221447,9.804076675014235,9.898815379196646,1022.4931247706323,1022.3964756094003,2.3851,0.3438,91.7652,1.7778,47.81872,-122.46652
RC0078,S7,C3,22.187,22,9.7649,29.2708,29.411378227053735,9.762577090000748,9.85673568850057,1022.5162227764591,1022.4149623132428,2.3647,0.3005,92.7621,1.4562,47.81872,-122.4665
RC0078,S7,C3,23.196,23,9.7403,29.2842,29.424796753528337,9.737875186149985,9.831617571175173,1022.5350633550387,1022.4291990776921,2.3482,0.2517,93.9042,1.1575,47.81872,-122.4665
RC0078,S7,C3,24.204,24,9.731,29.2901,29.430679290343136,9.728471161119053,9.82204160931345,1022.5456947616451,1022.4352376938491,2.333,0.1986,95.1548,1.0658,47.81873,-122.46648
RC0078,S7,C3,25.213,25,9.6851,29.3143,29.454949565644608,9.682473487881737,9.775284956822016,1022.5762198598567,1022.4611471273686,2.3232,0.1862,95.4525,0.8828,47.81874,-122.46648
RC0078,S7,C3,26.221,26,9.6559,29.3284,29.469071366971615,9.653173598266738,9.745525710793473,1022.5962980698077,1022.4766207204102,2.3116,0.1652,95.955,0.6632,47.81875,-122.46646
RC0078,S7,C3,27.23,27,9.6536,29.3312,29.47183889611392,9.650768873002304,9.743055264565283,1022.6034386822971,1022.4791660092767,2.296,0.1318,96.7588,0.604,47.81876,-122.46646
RC0078,S7,C3,28.238,28,9.653,29.3326,29.473199748822644,9.650063959022264,9.74232119132093,1022.6092245106234,1022.4803618985965,2.2864,0.1311,96.7759,0.5545,47.81876,-122.46645
RC0078,S7,C3,29.247,29,9.6441,29.3365,29.47707253557826,9.641060674781833,9.733184447693938,1022.6182411934651,1022.4847789998444,2.2805,0.1282,96.8471,0.6145,47.81878,-122.46644
RC0078,S7,C3,30.256,30,9.6462,29.339,29.479549781515285,9.6430550275999,9.735150904082595,1022.6244672327747,1022.4864128284282,2.2769,0.1284,96.841,0.6452,47.81878,-122.46644
RC0078,S7,C3,31.264,31,9.6481,29.3459,29.486480997158367,9.644849272851623,9.736840593506724,1022.6341349725124,1022.491494236286,2.2749,0.1254,96.9134,0.6892,47.81878,-122.46644
RC0078,S7,C3,32.273,32,9.6542,29.3529,29.4935126937505,9.650842312472209,9.74275839414901,1022.6432333599573,1022.4960053056083,2.2728,0.1432,96.4837,0.6321,47.8188,-122.46642
RC0078,S7,C3,33.281,33,9.6578,29.3535,29.494113728349994,9.654336282986163,9.746267959338223,1022.6477461541098,1022.4959319218993,2.2708,0.1415,96.5259,0.6895,47.8188,-122.46642
RC0078,S7,C3,34.29,34,9.6569,29.3566,29.497226736783503,9.653331126994367,9.745202370503383,1022.6549019206466,1022.4984943071871,2.2681,0.1387,96.5923,0.6362,47.8188,-122.46642
RC0078,S7,C3,35.299,35,9.648,29.3613,29.50194741330618,9.64432803080126,9.736052412994102,1022.6645405393633,1022.5035334130697,2.2668,0.1465,96.4029,0.6829,47.81882,-122.46642
RC0078,S7,C3,36.307,36,9.6443,29.365,29.50566329702791,9.640523763489057,9.732156850865332,1022.6725916589166,1022.5069935118972,2.2644,0.1447,96.4483,0.5917,47.81882,-122.4664
RC0078,S7,C3,37.316,37,9.6367,29.3799,29.520632829339352,9.632819906464189,9.724141785572284,1022.689945980642,1022.5197524511926,2.2621000000000002,0.1435,96.4769,0.703,47.81883,-122.4664
RC0078,S7,C3,38.325,38,9.6294,29.389,29.52977457747471,9.62541635430903,9.716528479497617,1022.7027513831861,1022.5279607752403,2.2587,0.1439,96.4673,0.6978,47.81884,-122.4664
RC0078,S7,C3,39.333,39,9.6228,29.3908,29.531581359666145,9.618713199477382,9.709745378142276,1022.7097767321397,1022.5303916518864,2.2539,0.1473,96.3847,0.6829,47.81885,-122.46638
RC0078,S7,C3,40.342,40,9.6028,29.3977,29.5385150104347,9.59861383663365,9.68938092474668,1022.7228404613854,1022.5388451398014,2.249,0.1494,96.3343,0.6581,47.81886,-122.46638
RC0078,S7,C3,41.35,41,9.5833,29.4148,29.555702280512683,9.579014060023958,9.669346702745445,1022.7437381149182,1022.5551405220274,2.244,0.1428,96.4927,0.4058,47.81887,-122.46638
